year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
2005,01053,"Escambia County, Alabama",total,12678,439515698.3361244,34667.58939392053
2005,01055,"Etowah County, Alabama",crops,0,0.0,
2005,01055,"Etowah County, Alabama",total,36855,1272064152.360614,34515.375182759846
2005,01057,"Fayette County, Alabama",total,5452,185373546.72832584,34001.017374968054
2005,01059,"Franklin County, Alabama",total,10915,330603692.9588717,30288.9320163877
2005,01061,"Geneva County, Alabama",crops,153,3580997.941280401,23405.21530248628
2005,01061,"Geneva County, Alabama",total,5880,158627071.0719169,26977.39303944165
2005,01063,"Greene County, Alabama",crops,0,0.0,
2005,01063,"Greene County, Alabama",total,2428,75671313.17119636,31166.10921383705
2005,01065,"Hale County, Alabama",crops,0,0.0,
2005,01065,"Hale County, Alabama",total,3510,108586009.15669315,30936.184944926823
2005,01067,"Henry County, Alabama",crops,0,0.0,
2005,01067,"Henry County, Alabama",total,4495,159332120.1892793,35446.52284522342
2005,01069,"Houston County, Alabama",crops,99,2033293.8899045922,20538.322120248406
2005,01069,"Houston County, Alabama",total,48378,1839383102.321437,38021.06540827312
2005,01071,"Jackson County, Alabama",crops,0,0.0,
2005,01071,"Jackson County, Alabama",total,17058,590592773.0645732,34622.62709957634
2005,01073,"Jefferson County, Alabama",crops,0,0.0,
2005,01073,"Jefferson County, Alabama",total,370873,18624189555.393383,50217.1620888913
2005,01075,"Lamar County, Alabama",total,4068,143575077.4785294,35293.7751913789
2005,01077,"Lauderdale County, Alabama",crops,0,0.0,
2005,01077,"Lauderdale County, Alabama",total,29815,941364182.0584123,31573.509376435093
2005,01079,"Lawrence County, Alabama",crops,124,4063804.7135460675,32772.61865762957
2005,01079,"Lawrence County, Alabama",total,6512,295000732.1667256,45301.09523444803
2005,01081,"Lee County, Alabama",crops,0,0.0,
2005,01081,"Lee County, Alabama",total,46895,1661757994.3922937,35435.717974033345
2005,01083,"Limestone County, Alabama",crops,317,8023817.926224093,25311.72847389304
2005,01083,"Limestone County, Alabama",total,21335,1031248842.8152223,48336.01325592792
2005,01085,"Lowndes County, Alabama",crops,17,458954.6928052359,26997.33487089623
2005,01085,"Lowndes County, Alabama",total,3087,117793765.07551199,38158.006179304175
2005,01087,"Macon County, Alabama",crops,55,1785427.4301341241,32462.316911529528
2005,01087,"Macon County, Alabama",total,5798,201727174.222987,34792.544709035355
2005,01089,"Madison County, Alabama",crops,91,2502238.7346556257,27497.128952259623
2005,01089,"Madison County, Alabama",total,168296,8727621171.74945,51858.75583346871
2005,01091,"Marengo County, Alabama",crops,0,0.0,
2005,01091,"Marengo County, Alabama",total,8038,283247945.2902948,35238.60976490356
2005,01093,"Marion County, Alabama",total,11799,389570762.0488869,33017.26943375599
2005,01095,"Marshall County, Alabama",total,36943,1172789916.376039,31745.930660099046
2005,01097,"Mobile County, Alabama",crops,654,20522187.404937856,31379.491444859108
2005,01097,"Mobile County, Alabama",total,166861,6783781030.972976,40655.282126877915
2005,01099,"Monroe County, Alabama",crops,0,0.0,
2005,01099,"Monroe County, Alabama",total,9040,366633829.5410899,40556.83955100552
2005,01101,"Montgomery County, Alabama",crops,42,892856.9343514265,21258.498436938728
2005,01101,"Montgomery County, Alabama",total,135302,5666179217.855552,41878.01523891407
2005,01103,"Morgan County, Alabama",crops,0,0.0,
2005,01103,"Morgan County, Alabama",total,48023,1923234224.707708,40048.18992373879
2005,01105,"Perry County, Alabama",crops,0,0.0,
2005,01105,"Perry County, Alabama",total,2266,66581894.00666779,29383.007063842804
2005,01107,"Pickens County, Alabama",crops,0,0.0,
2005,01107,"Pickens County, Alabama",total,4258,135146922.38319838,31739.530855612582
2005,01109,"Pike County, Alabama",crops,0,0.0,
2005,01109,"Pike County, Alabama",total,13279,444391966.6303062,33465.77051210981
2005,01111,"Randolph County, Alabama",total,5593,169462301.75605708,30298.999062409635
2005,01113,"Russell County, Alabama",crops,75,1766899.9523729049,23558.66603163873
2005,01113,"Russell County, Alabama",total,12510,440155986.8487763,35184.33148271593
2005,01115,"St. Clair County, Alabama",crops,71,2069103.565886709,29142.303744883226
2005,01115,"St. Clair County, Alabama",total,15130,496983856.2429904,32847.578072900884
2005,01117,"Shelby County, Alabama",crops,67,2901898.2162884665,43311.91367594726
2005,01117,"Shelby County, Alabama",total,60629,2805215369.401896,46268.540952380805
2005,01119,"Sumter County, Alabama",total,3773,123384590.79107068,32701.985367365673
2005,01121,"Talladega County, Alabama",crops,17,372650.50930264714,21920.61819427336
2005,01121,"Talladega County, Alabama",total,30579,1293717159.182043,42307.37300703238
2005,01123,"Tallapoosa County, Alabama",crops,0,0.0,
2005,01123,"Tallapoosa County, Alabama",total,14818,433136826.7141913,29230.451256187833
2005,01125,"Tuscaloosa County, Alabama",crops,0,0.0,
2005,01125,"Tuscaloosa County, Alabama",total,80897,3412167404.0621305,42179.15873347751
2005,01127,"Walker County, Alabama",crops,0,0.0,
2005,01127,"Walker County, Alabama",total,18474,616125164.2827513,33350.934517849484
2005,01129,"Washington County, Alabama",total,4096,216881053.77252686,52949.476018683315
2005,01131,"Wilcox County, Alabama",total,3332,134875939.35995328,40478.973397344926
2005,01133,"Winston County, Alabama",total,9001,281850466.1309899,31313.239210197746
2005,01999,"Unknown Or Undefined, Alabama",crops,0,0.0,
2005,01999,"Unknown Or Undefined, Alabama",total,43152,2637912678.5171075,61130.71650252845
2005,02013,"Aleutians East Borough, Alaska",total,1803,66514033.554056756,36890.75626958223
2005,02016,"Aleutians West Census Area, Alaska",total,3786,176559479.9889382,46634.83359454258
2005,02020,"Anchorage Municipality, Alaska",crops,62,2269372.674338214,36602.78506997119
2005,02020,"Anchorage Municipality, Alaska",total,143025,7449184137.488669,52083.09133010781
2005,02050,"Bethel Census Area, Alaska",total,6734,246539156.84677902,36611.101402848086
2005,02060,"Bristol Bay Borough, Alaska",total,1219,57989868.13440059,47571.67197243691
2005,02068,"Denali Borough, Alaska",total,2198,89633709.01381186,40779.66743121559
2005,02070,"Dillingham Census Area, Alaska",total,2451,93819201.57015778,38277.92801720024
2005,02090,"Fairbanks North Star Borough, Alaska",crops,0,0.0,
2005,02090,"Fairbanks North Star Borough, Alaska",total,36476,1744257591.5899768,47819.322063547996
2005,02100,"Haines Borough, Alaska",total,1032,35132269.40035951,34042.89670577472
2005,02110,"Juneau City and Borough, Alaska",total,17163,789061561.7078155,45974.57097872257
2005,02122,"Kenai Peninsula Borough, Alaska",crops,0,0.0,
2005,02122,"Kenai Peninsula Borough, Alaska",total,17730,768087741.9994162,43321.36164689319
2005,02130,"Ketchikan Gateway Borough, Alaska",total,6840,289424882.57616496,42313.579324000726
2005,02150,"Kodiak Island Borough, Alaska",total,5296,224157622.65513375,42325.83509349202
2005,02164,"Lake and Peninsula Borough, Alaska",total,682,23092400.682142913,33859.82504713037
2005,02170,"Matanuska-Susitna Borough, Alaska",crops,54,836924.9489160995,15498.610165112954
2005,02170,"Matanuska-Susitna Borough, Alaska",total,17052,654881526.064312,38404.968687796856
2005,02180,"Nome Census Area, Alaska",total,3621,142318552.79693958,39303.6599825848
2005,02185,"North Slope Borough, Alaska",total,9041,762545399.6527832,84343.03723623307
2005,02188,"Northwest Arctic Borough, Alaska",total,2931,146730952.03490606,50061.73730293622
2005,02201,"Prince of Wales-Outer Ketchikan Census Area, AK",total,1979,72826762.14106838,36799.7787473817
2005,02220,"Sitka City and Borough, Alaska",total,4344,174887234.63258,40259.492318733886
2005,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",total,1433,50221058.21260121,35046.0978454998
2005,02240,"Southeast Fairbanks Census Area, Alaska",total,2381,137084407.42675415,57574.299633244074
2005,02261,"Valdez-Cordova Census Area, Alaska",total,4566,237664906.45116687,52051.00885921307
2005,02270,"Wade Hampton Census Area, Alaska",total,2076,51266799.30556623,24694.990031582962
2005,02280,"Wrangell-Petersburg Census Area, Alaska",total,2494,94135478.29894452,37744.778788670614
2005,02282,"Yakutat City and Borough, Alaska",total,327,11216383.32129853,34300.86642598939
2005,02290,"Yukon-Koyukuk Census Area, Alaska",crops,0,0.0,
2005,02290,"Yukon-Koyukuk Census Area, Alaska",total,2387,90646887.13914794,37975.23550027145
2005,02999,"Unknown Or Undefined, Alaska",total,1265,77026284.11866829,60890.34317681288
2005,04001,"Apache County, Arizona",total,19330,734968536.1581835,38022.169485679435
2005,04003,"Cochise County, Arizona",crops,604,12305036.795771945,20372.577476443617
2005,04003,"Cochise County, Arizona",total,36799,1487479566.731706,40421.73881713378
2005,04005,"Coconino County, Arizona",crops,0,0.0,
2005,04005,"Coconino County, Arizona",total,56544,2109186516.9229825,37301.68571241834
2005,04007,"Gila County, Arizona",crops,0,0.0,
2005,04007,"Gila County, Arizona",total,13849,496427382.5684832,35845.72045407489
2005,04009,"Graham County, Arizona",crops,910,59153047.82682174,65003.34926024367
2005,04009,"Graham County, Arizona",total,7909,286622348.2001567,36240.023795695626
2005,04011,"Greenlee County, Arizona",crops,0,0.0,
2005,04011,"Greenlee County, Arizona",total,3763,197494824.6861989,52483.34432266779
2005,04012,"La Paz County, Arizona",crops,776,16386071.517460708,21116.07154311947
2005,04012,"La Paz County, Arizona",total,6086,178483514.5569912,29326.900190106997
2005,04013,"Maricopa County, Arizona",crops,5203,138326736.4070734,26585.957410546493
2005,04013,"Maricopa County, Arizona",total,1714662,84181426744.85704,49095.05590306255
2005,04015,"Mohave County, Arizona",crops,0,0.0,
2005,04015,"Mohave County, Arizona",total,52336,1792050518.5515218,34241.258761684534
2005,04017,"Navajo County, Arizona",crops,0,0.0,
2005,04017,"Navajo County, Arizona",total,27639,999523235.8616663,36163.50938390196
2005,04019,"Pima County, Arizona",crops,481,15150844.028944984,31498.636234812857
2005,04019,"Pima County, Arizona",total,353335,15288556852.24846,43269.29642477666
2005,04021,"Pinal County, Arizona",crops,1028,23532313.278741416,22891.355329514994
2005,04021,"Pinal County, Arizona",total,46004,1820064503.0803976,39563.17935571684
2005,04023,"Santa Cruz County, Arizona",crops,0,0.0,
2005,04023,"Santa Cruz County, Arizona",total,12967,502915694.35695744,38784.27503331206
2005,04025,"Yavapai County, Arizona",crops,57,1164395.8426154957,20427.997238868345
2005,04025,"Yavapai County, Arizona",total,59083,2100773494.5228841,35556.3105211801
2005,04027,"Yuma County, Arizona",crops,3227,90374760.78907342,28005.813693546148
2005,04027,"Yuma County, Arizona",total,64777,2135982147.136997,32974.3913292835
2005,04999,"Unknown Or Undefined, Arizona",crops,0,0.0,
2005,04999,"Unknown Or Undefined, Arizona",total,14382,970612997.188465,67488.0404108236
2005,05001,"Arkansas County, Arkansas",crops,242,8470669.375777781,35002.766015610665
2005,05001,"Arkansas County, Arkansas",total,10042,347416341.9010893,34596.32960576472
2005,05003,"Ashley County, Arkansas",crops,72,1978815.9443223893,27483.554782255407
2005,05003,"Ashley County, Arkansas",total,8339,358428797.95357126,42982.22783949769
2005,05005,"Baxter County, Arkansas",crops,0,0.0,
2005,05005,"Baxter County, Arkansas",total,14347,461477022.2925533,32165.401985958968
2005,05007,"Benton County, Arkansas",crops,0,0.0,
2005,05007,"Benton County, Arkansas",total,89166,4059654327.9202323,45529.17398919131
2005,05009,"Boone County, Arkansas",crops,0,0.0,
2005,05009,"Boone County, Arkansas",total,13861,489475895.9732059,35313.17336218209
2005,05011,"Bradley County, Arkansas",crops,0,0.0,
2005,05011,"Bradley County, Arkansas",total,4076,123208105.79360569,30227.700145634368
2005,05013,"Calhoun County, Arkansas",total,3876,161504038.2092212,41667.708516310944
2005,05015,"Carroll County, Arkansas",total,9760,267376264.03847042,27395.109020335083
2005,05017,"Chicot County, Arkansas",crops,144,3532725.760113076,24532.817778563025
2005,05017,"Chicot County, Arkansas",total,3677,104311627.18738958,28368.67750540919
2005,05019,"Clark County, Arkansas",crops,0,0.0,
2005,05019,"Clark County, Arkansas",total,9795,299534970.9628355,30580.395197839254
2005,05021,"Clay County, Arkansas",crops,176,4041080.18251932,22960.682855223407
2005,05021,"Clay County, Arkansas",total,4755,129510265.28292032,27236.64885024612
2005,05023,"Cleburne County, Arkansas",crops,0,0.0,
2005,05023,"Cleburne County, Arkansas",total,6798,195641223.66298452,28779.232665928877
2005,05025,"Cleveland County, Arkansas",total,1083,31082490.466899168,28700.36054191982
2005,05027,"Columbia County, Arkansas",crops,0,0.0,
2005,05027,"Columbia County, Arkansas",total,9331,326670138.9021186,35009.12430630357
2005,05029,"Conway County, Arkansas",crops,40,2401817.741861144,60045.4435465286
2005,05029,"Conway County, Arkansas",total,6578,207941861.92751464,31611.71509995662
2005,05031,"Craighead County, Arkansas",crops,100,2875430.5643042605,28754.305643042604
2005,05031,"Craighead County, Arkansas",total,40443,1423630427.7527692,35200.910608826474
2005,05033,"Crawford County, Arkansas",crops,142,3333269.8459033016,23473.73130917818
2005,05033,"Crawford County, Arkansas",total,18508,607597178.0638818,32828.894427484425
2005,05035,"Crittenden County, Arkansas",crops,264,7429834.150163623,28143.311174862207
2005,05035,"Crittenden County, Arkansas",total,15843,538289439.9668146,33976.48424962536
2005,05037,"Cross County, Arkansas",crops,177,3308871.5912058875,18694.189780824225
2005,05037,"Cross County, Arkansas",total,5177,161478929.92671573,31191.603230966917
2005,05039,"Dallas County, Arkansas",crops,0,0.0,
2005,05039,"Dallas County, Arkansas",total,3262,100023051.94426094,30663.10605280838
2005,05041,"Desha County, Arkansas",crops,294,8369147.536450092,28466.488219217998
2005,05041,"Desha County, Arkansas",total,5083,167238329.59486243,32901.501002333745
2005,05043,"Drew County, Arkansas",crops,57,2238677.6260197577,39275.04607052207
2005,05043,"Drew County, Arkansas",total,6903,199966463.0429105,28968.052012590248
2005,05045,"Faulkner County, Arkansas",crops,0,0.0,
2005,05045,"Faulkner County, Arkansas",total,35738,1327779665.4887922,37153.16093482546
2005,05047,"Franklin County, Arkansas",crops,0,0.0,
2005,05047,"Franklin County, Arkansas",total,4371,138361571.4636882,31654.44325410391
2005,05049,"Fulton County, Arkansas",total,1933,47004470.8168815,24316.849879400674
2005,05051,"Garland County, Arkansas",crops,0,0.0,
2005,05051,"Garland County, Arkansas",total,36275,1189784368.848807,32799.01774910564
2005,05053,"Grant County, Arkansas",crops,0,0.0,
2005,05053,"Grant County, Arkansas",total,3551,113967248.0142574,32094.409466138382
2005,05055,"Greene County, Arkansas",crops,125,3826019.434927561,30608.155479420486
2005,05055,"Greene County, Arkansas",total,14962,484630107.89841604,32390.730376849086
2005,05057,"Hempstead County, Arkansas",crops,0,0.0,
2005,05057,"Hempstead County, Arkansas",total,8350,267675118.99092013,32056.900477954507
2005,05059,"Hot Spring County, Arkansas",crops,0,0.0,
2005,05059,"Hot Spring County, Arkansas",total,7704,262745874.12619644,34105.12384815634
2005,05061,"Howard County, Arkansas",crops,0,0.0,
2005,05061,"Howard County, Arkansas",total,7620,240649130.2677872,31581.250691310655
2005,05063,"Independence County, Arkansas",crops,0,0.0,
2005,05063,"Independence County, Arkansas",total,16405,533063806.4342669,32493.98393381694
2005,05065,"Izard County, Arkansas",crops,0,0.0,
2005,05065,"Izard County, Arkansas",total,2885,81917260.30512068,28394.197679417914
2005,05067,"Jackson County, Arkansas",crops,215,6185992.8712992985,28772.059866508363
2005,05067,"Jackson County, Arkansas",total,5760,189906666.47206134,32969.90737362176
2005,05069,"Jefferson County, Arkansas",crops,86,2243487.6092734565,26087.06522410996
2005,05069,"Jefferson County, Arkansas",total,34497,1317449015.7630322,38190.248884338704
2005,05071,"Johnson County, Arkansas",crops,0,0.0,
2005,05071,"Johnson County, Arkansas",total,8523,251631925.36373276,29523.86781224132
2005,05073,"Lafayette County, Arkansas",crops,48,944017.775661018,19667.036992937876
2005,05073,"Lafayette County, Arkansas",total,1611,46662606.38510347,28964.994652454046
2005,05075,"Lawrence County, Arkansas",crops,62,1481701.80829326,23898.416262794515
2005,05075,"Lawrence County, Arkansas",total,4319,124201605.83201464,28757.028439920035
2005,05077,"Lee County, Arkansas",crops,0,0.0,
2005,05077,"Lee County, Arkansas",total,2122,64230926.393092535,30269.051080627964
2005,05079,"Lincoln County, Arkansas",crops,113,3610794.834764707,31953.936590838115
2005,05079,"Lincoln County, Arkansas",total,2939,91097306.93358324,30996.02141326412
2005,05081,"Little River County, Arkansas",crops,0,0.0,
2005,05081,"Little River County, Arkansas",total,4543,212911800.4885618,46865.90369547916
2005,05083,"Logan County, Arkansas",total,5801,171928071.76327798,29637.66105210791
2005,05085,"Lonoke County, Arkansas",crops,287,10338973.436371736,36024.2976877064
2005,05085,"Lonoke County, Arkansas",total,11670,365274830.24781454,31300.32821318034
2005,05087,"Madison County, Arkansas",crops,0,0.0,
2005,05087,"Madison County, Arkansas",total,3205,92883565.76380034,28980.83175157577
2005,05089,"Marion County, Arkansas",total,4050,110789399.0075128,27355.407162348838
2005,05091,"Miller County, Arkansas",crops,25,565068.0452918313,22602.72181167325
2005,05091,"Miller County, Arkansas",total,12676,461076995.05292755,36374.01349423537
2005,05093,"Mississippi County, Arkansas",crops,796,23233392.785263255,29187.679378471425
2005,05093,"Mississippi County, Arkansas",total,18356,706860314.5539185,38508.40676366956
2005,05095,"Monroe County, Arkansas",crops,130,3497127.271889259,26900.97901453276
2005,05095,"Monroe County, Arkansas",total,2610,66783203.275515065,25587.434205178186
2005,05097,"Montgomery County, Arkansas",total,1716,44043642.71996804,25666.45846151984
2005,05099,"Nevada County, Arkansas",total,2685,87199321.02198528,32476.46965437068
2005,05101,"Newton County, Arkansas",total,1126,26048801.11846856,23133.92639295609
2005,05103,"Ouachita County, Arkansas",total,7460,234486363.19500992,31432.48836394235
2005,05105,"Perry County, Arkansas",crops,0,0.0,
2005,05105,"Perry County, Arkansas",total,1197,32377902.825362198,27049.20870957577
2005,05107,"Phillips County, Arkansas",crops,475,12109198.989076495,25493.050503318937
2005,05107,"Phillips County, Arkansas",total,6641,202238538.6778104,30453.02494772028
2005,05109,"Pike County, Arkansas",total,2932,82842217.77873373,28254.508110072897
2005,05111,"Poinsett County, Arkansas",crops,319,10281819.232128317,32231.408251185945
2005,05111,"Poinsett County, Arkansas",total,6300,196117958.1803377,31129.834631799633
2005,05113,"Polk County, Arkansas",crops,0,0.0,
2005,05113,"Polk County, Arkansas",total,6366,175384104.81033662,27550.12642323855
2005,05115,"Pope County, Arkansas",crops,0,0.0,
2005,05115,"Pope County, Arkansas",total,26576,934440520.0571525,35161.06713038653
2005,05117,"Prairie County, Arkansas",crops,40,1651343.8369002442,41283.59592250611
2005,05117,"Prairie County, Arkansas",total,1588,45885533.74610149,28895.172384194895
2005,05119,"Pulaski County, Arkansas",crops,53,2131959.8396042343,40225.65735102329
2005,05119,"Pulaski County, Arkansas",total,243482,10873119294.842447,44656.76844630177
2005,05121,"Randolph County, Arkansas",crops,66,1663159.4278603145,25199.385270610826
2005,05121,"Randolph County, Arkansas",total,5050,136633987.63231882,27056.2351747166
2005,05123,"St. Francis County, Arkansas",crops,128,3720001.9665381247,29062.5153635791
2005,05123,"St. Francis County, Arkansas",total,8979,291903941.633763,32509.62708918176
2005,05125,"Saline County, Arkansas",crops,0,0.0,
2005,05125,"Saline County, Arkansas",total,19257,633609232.5124061,32902.800670530516
2005,05127,"Scott County, Arkansas",total,2978,82453659.00536188,27687.59536781796
2005,05129,"Searcy County, Arkansas",crops,0,0.0,
2005,05129,"Searcy County, Arkansas",total,1680,40215907.081073605,23938.039929210478
2005,05131,"Sebastian County, Arkansas",crops,0,0.0,
2005,05131,"Sebastian County, Arkansas",total,73179,2858506789.3346033,39061.845465701954
2005,05133,"Sevier County, Arkansas",total,5933,176546659.4355421,29756.726687264807
2005,05135,"Sharp County, Arkansas",crops,0,0.0,
2005,05135,"Sharp County, Arkansas",total,3964,100649467.60589348,25390.884865260716
2005,05137,"Stone County, Arkansas",crops,0,0.0,
2005,05137,"Stone County, Arkansas",total,2836,72316593.20315261,25499.5039503359
2005,05139,"Union County, Arkansas",crops,0,0.0,
2005,05139,"Union County, Arkansas",total,20106,793309489.376085,39456.355783153536
2005,05141,"Van Buren County, Arkansas",crops,0,0.0,
2005,05141,"Van Buren County, Arkansas",total,3742,97016212.83166127,25926.299527434865
2005,05143,"Washington County, Arkansas",crops,8,290420.79306795314,36302.59913349414
2005,05143,"Washington County, Arkansas",total,89578,3566008391.2949963,39808.97532089348
2005,05145,"White County, Arkansas",crops,63,1396010.5547788413,22158.897694902244
2005,05145,"White County, Arkansas",total,23811,791809843.8906728,33253.951698402954
2005,05147,"Woodruff County, Arkansas",crops,68,1791556.7300158245,26346.422500232715
2005,05147,"Woodruff County, Arkansas",total,2106,66010126.211802304,31343.839606743735
2005,05149,"Yell County, Arkansas",crops,0,0.0,
2005,05149,"Yell County, Arkansas",total,7257,208206698.65875953,28690.464194399825
2005,05999,"Unknown Or Undefined, Arkansas",crops,13,301993.63947825285,23230.279959865606
2005,05999,"Unknown Or Undefined, Arkansas",total,15917,978498504.125121,61475.058373130676
2005,06001,"Alameda County, California",crops,539,17783861.389789365,32994.176975490474
2005,06001,"Alameda County, California",total,675480,43576389167.52447,64511.73856742534
2005,06003,"Alpine County, California",total,840,25949496.75060302,30892.258036432166
2005,06005,"Amador County, California",crops,303,4954667.501421131,16352.037958485582
2005,06005,"Amador County, California",total,12558,502467376.73032314,40011.73568484816
2005,06007,"Butte County, California",crops,2453,73274804.2526387,29871.506014120954
2005,06007,"Butte County, California",total,74827,2725213415.784541,36420.188111036674
2005,06009,"Calaveras County, California",crops,39,821316.4743658684,21059.39677861201
2005,06009,"Calaveras County, California",total,9083,323373710.39653397,35602.081954919515
2005,06011,"Colusa County, California",crops,2428,65403745.47158506,26937.292204112462
2005,06011,"Colusa County, California",total,8055,276020948.4859193,34267.0327108528
2005,06013,"Contra Costa County, California",crops,720,22953323.833520256,31879.6164354448
2005,06013,"Contra Costa County, California",total,339738,21242175737.98952,62525.16862402652
2005,06015,"Del Norte County, California",crops,278,6107117.8847424295,21968.049945116654
2005,06015,"Del Norte County, California",total,8256,292592130.9284211,35439.93833919829
2005,06017,"El Dorado County, California",crops,343,6266993.086389406,18271.116869939957
2005,06017,"El Dorado County, California",total,50632,2182687424.3727818,43108.85259070907
2005,06019,"Fresno County, California",crops,43926,950421582.0031035,21636.87979791248
2005,06019,"Fresno County, California",total,340775,13345358924.948915,39161.78981717824
2005,06021,"Glenn County, California",crops,1178,27268446.83433453,23148.08729569994
2005,06021,"Glenn County, California",total,7635,261673718.78504816,34272.916671257124
2005,06023,"Humboldt County, California",crops,20,651589.4851664644,32579.47425832322
2005,06023,"Humboldt County, California",total,48852,1759463150.2404401,36016.19483829608
2005,06025,"Imperial County, California",crops,3697,100369586.78117655,27148.92799058062
2005,06025,"Imperial County, California",total,54254,1967483716.019604,36264.30707449412
2005,06027,"Inyo County, California",crops,21,374229.562598903,17820.455361852524
2005,06027,"Inyo County, California",total,7829,283751986.14205164,36243.70751590901
2005,06029,"Kern County, California",crops,43533,963500642.5663323,22132.649772961486
2005,06029,"Kern County, California",total,266068,11033077306.365131,41467.133613832295
2005,06031,"Kings County, California",crops,5985,141092492.55634594,23574.351304318454
2005,06031,"Kings County, California",total,39918,1452949464.0261796,36398.353224765255
2005,06033,"Lake County, California",crops,830,21758928.405721396,26215.576392435418
2005,06033,"Lake County, California",total,15619,552304902.1954554,35361.092399990746
2005,06035,"Lassen County, California",crops,310,9473926.531364746,30561.053326983052
2005,06035,"Lassen County, California",total,10026,408329736.79116285,40727.08326263344
2005,06037,"Los Angeles County, California",crops,6538,203389049.53217903,31108.756428904715
2005,06037,"Los Angeles County, California",total,4082533,229761511853.12418,56279.15606637452
2005,06039,"Madera County, California",crops,9475,171582608.64354962,18108.98244259099
2005,06039,"Madera County, California",total,44071,1570256073.5608168,35630.14393957062
2005,06041,"Marin County, California",crops,390,15535216.672556039,39833.88890398984
2005,06041,"Marin County, California",total,108903,6962895283.258308,63936.671012353276
2005,06043,"Mariposa County, California",total,5267,176337100.4931709,33479.60897914769
2005,06045,"Mendocino County, California",crops,1807,37479146.76827114,20741.08841630943
