year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
1999,01105,"Perry County, Alabama",total,2954,85259006.81942335,28862.223026209664
1999,01107,"Pickens County, Alabama",total,4551,138809475.72081184,30500.873592795397
1999,01109,"Pike County, Alabama",total,12070,382092668.20744014,31656.39338918311
1999,01111,"Randolph County, Alabama",total,5567,165233536.645396,29680.893954624753
1999,01113,"Russell County, Alabama",total,13889,493929830.12672365,35562.66326781796
1999,01115,"St. Clair County, Alabama",total,13040,436968194.78578246,33509.830888480246
1999,01117,"Shelby County, Alabama",crops,78,2803533.7399374484,35942.74025560831
1999,01117,"Shelby County, Alabama",total,46517,2024917129.0407784,43530.69047962634
1999,01119,"Sumter County, Alabama",total,4412,135625649.051824,30740.174309116956
1999,01121,"Talladega County, Alabama",total,25436,909900195.9563701,35772.14168722952
1999,01123,"Tallapoosa County, Alabama",total,15434,538251871.8896886,34874.42476932024
1999,01125,"Tuscaloosa County, Alabama",total,75825,3063835092.5724716,40406.661293405494
1999,01127,"Walker County, Alabama",total,18230,627139632.2133712,34401.515754984706
1999,01129,"Washington County, Alabama",total,4687,251329412.41303134,53622.66106529365
1999,01131,"Wilcox County, Alabama",total,3497,163130379.49850824,46648.66442622484
1999,01133,"Winston County, Alabama",total,11260,353073331.87059903,31356.423789573626
1999,02013,"Aleutians East Borough, Alaska",total,1388,64056291.36826687,46150.06582728161
1999,02016,"Aleutians West Census Area, Alaska",total,3548,181374166.67367017,51120.11462053838
1999,02020,"Anchorage Municipality, Alaska",total,127328,6466409954.545181,50785.45138968005
1999,02050,"Bethel Census Area, Alaska",total,5683,195260117.6470588,34358.63410998748
1999,02060,"Bristol Bay Borough, Alaska",total,895,43635861.01222814,48755.151968969985
1999,02068,"Denali Borough, Alaska",total,2197,97449236.1165305,44355.5922241832
1999,02070,"Dillingham Census Area, Alaska",total,2230,92188989.36866307,41340.35397697896
1999,02090,"Fairbanks North Star Borough, Alaska",total,31096,1415169462.3280888,45509.694569336534
1999,02100,"Haines Borough, Alaska",total,880,33231820.94211294,37763.432888764706
1999,02110,"Juneau City and Borough, Alaska",total,16299,752015222.8738827,46138.73384096464
1999,02122,"Kenai Peninsula Borough, Alaska",total,16004,706207728.0574849,44126.95126577636
1999,02130,"Ketchikan Gateway Borough, Alaska",total,6961,313771416.84325534,45075.623738436334
1999,02150,"Kodiak Island Borough, Alaska",total,5647,229433479.46669227,40629.26854377409
1999,02164,"Lake and Peninsula Borough, Alaska",total,624,21591173.33701518,34601.239322139714
1999,02170,"Matanuska-Susitna Borough, Alaska",total,11590,446548787.79347235,38528.799637055425
1999,02180,"Nome Census Area, Alaska",total,3395,135963818.2587659,40048.2528008147
1999,02185,"North Slope Borough, Alaska",total,7161,631098434.0719041,88129.9307459718
1999,02188,"Northwest Arctic Borough, Alaska",total,2678,145462950.91936153,54317.756131202965
1999,02201,"Prince of Wales-Outer Ketchikan Census Area, AK",total,2213,86926436.40107334,39279.90799867751
1999,02220,"Sitka City and Borough, Alaska",total,3976,159109456.247036,40017.46887500906
1999,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",total,1370,51948122.80364743,37918.337812881335
1999,02240,"Southeast Fairbanks Census Area, Alaska",total,1626,66424130.26539323,40851.24862570309
1999,02261,"Valdez-Cordova Census Area, Alaska",total,4663,254880848.513954,54660.27203816299
1999,02270,"Wade Hampton Census Area, Alaska",total,1863,51097210.24354226,27427.380699700625
1999,02280,"Wrangell-Petersburg Census Area, Alaska",total,2507,105772532.47930461,42190.87853183271
1999,02282,"Yakutat City and Borough, Alaska",total,402,16663323.844569974,41451.0543397263
1999,02290,"Yukon-Koyukuk Census Area, Alaska",total,1909,75312276.88899828,39451.1665212144
1999,04001,"Apache County, Arizona",total,19544,635180642.1603645,32500.032857161506
1999,04003,"Cochise County, Arizona",crops,1012,17347815.83354844,17142.110507458936
1999,04003,"Cochise County, Arizona",total,30229,1051555972.2060474,34786.3300872026
1999,04005,"Coconino County, Arizona",total,48255,1663302725.9444242,34469.02343683399
1999,04007,"Gila County, Arizona",total,13593,470505552.13917387,34613.81241368159
1999,04009,"Graham County, Arizona",crops,217,4637817.820545915,21372.43235274615
1999,04009,"Graham County, Arizona",total,6429,191867974.3191082,29844.13972921266
1999,04011,"Greenlee County, Arizona",total,3977,200470498.26212758,50407.467503678046
1999,04012,"La Paz County, Arizona",crops,317,10102552.703457136,31869.25143046415
1999,04012,"La Paz County, Arizona",total,5529,164912979.2175672,29826.908883625827
1999,04013,"Maricopa County, Arizona",crops,6751,150842204.86484215,22343.68313803024
1999,04013,"Maricopa County, Arizona",total,1495596,69270421750.06453,46316.26572287204
1999,04015,"Mohave County, Arizona",total,38221,1208572647.1608748,31620.644335859208
1999,04017,"Navajo County, Arizona",total,24208,809229230.6417822,33428.173770727946
1999,04019,"Pima County, Arizona",crops,520,13080703.271042064,25155.198598157815
1999,04019,"Pima County, Arizona",total,317275,12731804159.87826,40128.6081786408
1999,04021,"Pinal County, Arizona",crops,1348,33284955.04943482,24692.103152399715
1999,04021,"Pinal County, Arizona",total,36130,1387014991.109537,38389.56521199936
1999,04023,"Santa Cruz County, Arizona",total,11508,432769460.71327806,37605.96634630501
1999,04025,"Yavapai County, Arizona",total,45813,1468524793.1721725,32054.76159981168
1999,04027,"Yuma County, Arizona",crops,16084,289715049.69894886,18012.62432845989
1999,04027,"Yuma County, Arizona",total,52912,1532447598.380387,28962.193800657453
1999,05001,"Arkansas County, Arkansas",crops,193,7823522.472281085,40536.38586674137
1999,05001,"Arkansas County, Arkansas",total,9743,332533487.4206852,34130.502660441874
1999,05003,"Ashley County, Arkansas",crops,188,5840283.060096169,31065.33542604345
1999,05003,"Ashley County, Arkansas",total,9888,410640066.0571607,41529.13289413033
1999,05005,"Baxter County, Arkansas",total,13870,433409117.286878,31247.953661635038
1999,05007,"Benton County, Arkansas",total,66595,2871089868.407941,43112.69417235439
1999,05009,"Boone County, Arkansas",total,13833,450660049.1286626,32578.619903756422
1999,05011,"Bradley County, Arkansas",total,3831,115453096.76857783,30136.54313980105
1999,05013,"Calhoun County, Arkansas",total,2994,124575379.46849318,41608.343175849426
1999,05015,"Carroll County, Arkansas",total,9811,264843999.4117047,26994.597840353144
1999,05017,"Chicot County, Arkansas",crops,186,5176833.014173115,27832.43556007051
1999,05017,"Chicot County, Arkansas",total,4449,121576485.72783537,27326.699421855556
1999,05019,"Clark County, Arkansas",total,10029,295412903.4175156,29455.86832361308
1999,05021,"Clay County, Arkansas",crops,170,3787632.267398234,22280.189808224906
1999,05021,"Clay County, Arkansas",total,6371,159696429.7137163,25066.14812646622
1999,05023,"Cleburne County, Arkansas",total,6413,189861391.01228818,29605.70575585345
1999,05025,"Cleveland County, Arkansas",total,1144,29348552.403306462,25654.329023869286
1999,05027,"Columbia County, Arkansas",total,9987,340371320.97512954,34081.43796686988
1999,05029,"Conway County, Arkansas",total,6557,225056295.7744788,34323.0586814822
1999,05031,"Craighead County, Arkansas",crops,95,2572292.887029289,27076.76723188725
1999,05031,"Craighead County, Arkansas",total,38786,1342396790.0446024,34610.34368185949
1999,05033,"Crawford County, Arkansas",crops,147,3364235.3661538092,22885.95487179462
1999,05033,"Crawford County, Arkansas",total,15511,514983812.18971926,33201.19993486682
1999,05035,"Crittenden County, Arkansas",crops,364,9327618.772623857,25625.326298417192
1999,05035,"Crittenden County, Arkansas",total,17033,549130503.808912,32239.21234127353
1999,05037,"Cross County, Arkansas",crops,168,4551944.213995426,27094.906035687058
1999,05037,"Cross County, Arkansas",total,5745,174585576.30730626,30389.134257146434
1999,05039,"Dallas County, Arkansas",total,3453,105433980.56224224,30534.022751880173
1999,05041,"Desha County, Arkansas",crops,282,8687287.832491912,30805.985221602525
1999,05041,"Desha County, Arkansas",total,5721,188199243.96847218,32896.214642277955
1999,05043,"Drew County, Arkansas",total,7399,221978838.3328431,30001.194530726192
1999,05045,"Faulkner County, Arkansas",total,32436,1192110035.5678551,36752.68330151236
1999,05047,"Franklin County, Arkansas",total,4186,123376714.29857789,29473.653678590035
1999,05049,"Fulton County, Arkansas",total,1880,44921104.03222418,23894.20427245967
1999,05051,"Garland County, Arkansas",total,33933,1103619337.7055283,32523.482677792363
1999,05053,"Grant County, Arkansas",total,3895,129401826.4288673,33222.54850548583
1999,05055,"Greene County, Arkansas",crops,80,2016991.8839257308,25212.398549071637
1999,05055,"Greene County, Arkansas",total,14359,464443655.7331781,32345.12540797953
1999,05057,"Hempstead County, Arkansas",total,9388,287630503.0765444,30638.10215983643
1999,05059,"Hot Spring County, Arkansas",total,7537,245625745.48423308,32589.32539262745
1999,05061,"Howard County, Arkansas",total,8289,246277246.1535691,29711.333834427445
1999,05063,"Independence County, Arkansas",total,16399,541816482.3241267,33039.60499567819
1999,05065,"Izard County, Arkansas",total,3019,89221041.08462448,29553.176907792145
1999,05067,"Jackson County, Arkansas",crops,191,5737487.690820792,30039.202569742367
1999,05067,"Jackson County, Arkansas",total,5994,184414999.18359017,30766.599797062092
1999,05069,"Jefferson County, Arkansas",crops,253,7296482.264096577,28839.85084623153
1999,05069,"Jefferson County, Arkansas",total,34899,1255623934.218978,35978.79406914175
1999,05071,"Johnson County, Arkansas",total,8041,231041307.2822557,28732.907260571534
1999,05073,"Lafayette County, Arkansas",total,1909,55055342.003685854,28839.885806016686
1999,05075,"Lawrence County, Arkansas",crops,105,3246943.961868858,30923.275827322457
1999,05075,"Lawrence County, Arkansas",total,4922,132651328.4308723,26950.69655239177
1999,05077,"Lee County, Arkansas",crops,139,2870468.175023862,20650.850180027785
1999,05077,"Lee County, Arkansas",total,2544,73839900.00180091,29025.117925236205
1999,05079,"Lincoln County, Arkansas",crops,74,2454381.179352035,33167.31323448696
1999,05079,"Lincoln County, Arkansas",total,3152,98229613.35190265,31164.217433979265
1999,05081,"Little River County, Arkansas",total,4495,218233776.51981294,48550.339603962835
1999,05083,"Logan County, Arkansas",total,6030,177026864.2478524,29357.68892999211
1999,05085,"Lonoke County, Arkansas",crops,241,8917006.381203365,37000.02647802226
1999,05085,"Lonoke County, Arkansas",total,10509,316377198.99989796,30105.35721761328
1999,05087,"Madison County, Arkansas",total,2527,72428504.91346656,28661.853942804337
1999,05089,"Marion County, Arkansas",total,3917,106775711.02693552,27259.563703583233
1999,05091,"Miller County, Arkansas",total,13388,457915333.8575965,34203.41603358205
1999,05093,"Mississippi County, Arkansas",crops,438,10188069.208742788,23260.431983431023
1999,05093,"Mississippi County, Arkansas",total,21885,792141087.1817652,36195.61741748984
1999,05095,"Monroe County, Arkansas",crops,108,3368762.442746259,31192.244840243136
1999,05095,"Monroe County, Arkansas",total,2998,77632662.57661346,25894.817403807025
1999,05097,"Montgomery County, Arkansas",total,1615,40692906.971299596,25196.846421857335
1999,05099,"Nevada County, Arkansas",total,2367,76639302.1796942,32378.243421924042
1999,05101,"Newton County, Arkansas",total,1086,25106626.150327466,23118.44028575273
1999,05103,"Ouachita County, Arkansas",total,8061,264154435.44659418,32769.43747011465
1999,05105,"Perry County, Arkansas",total,1115,29577856.942184977,26527.22595711657
1999,05107,"Phillips County, Arkansas",crops,438,11806585.876109807,26955.675516232437
1999,05107,"Phillips County, Arkansas",total,7923,232141240.35465804,29299.664313348232
1999,05109,"Pike County, Arkansas",total,3167,83381500.68134204,26328.228822652996
1999,05111,"Poinsett County, Arkansas",crops,268,10457011.988017986,39018.7014478283
1999,05111,"Poinsett County, Arkansas",total,6662,201689899.49154475,30274.677197770154
1999,05113,"Polk County, Arkansas",total,6896,187503337.5434468,27190.15915653231
1999,05115,"Pope County, Arkansas",total,24292,873156669.6301544,35944.20671950249
1999,05117,"Prairie County, Arkansas",crops,38,1490933.3485409676,39235.088119499145
1999,05117,"Prairie County, Arkansas",total,1758,49693083.802068636,28266.828101290463
1999,05119,"Pulaski County, Arkansas",crops,82,3469719.6652719667,42313.65445453618
1999,05119,"Pulaski County, Arkansas",total,242463,10239641851.659533,42231.77083373353
1999,05121,"Randolph County, Arkansas",crops,27,632372.2768829953,23421.195440110936
1999,05121,"Randolph County, Arkansas",total,5430,146342206.7918095,26950.682650425322
1999,05123,"St. Francis County, Arkansas",crops,181,5184676.437571662,28644.62120205338
1999,05123,"St. Francis County, Arkansas",total,9551,298099959.54569197,31211.38724172254
1999,05125,"Saline County, Arkansas",total,17782,598279967.0914799,33645.25740026318
1999,05127,"Scott County, Arkansas",total,3399,91107188.78877196,26804.115560097664
1999,05129,"Searcy County, Arkansas",total,1536,35039838.8731143,22812.395099683792
1999,05131,"Sebastian County, Arkansas",total,74558,2736472220.9048944,36702.596916560185
1999,05133,"Sevier County, Arkansas",total,5475,158135457.567699,28883.18859684
1999,05135,"Sharp County, Arkansas",total,4230,101424571.33681108,23977.440032343045
1999,05137,"Stone County, Arkansas",total,3022,72650742.83090112,24040.616423196927
1999,05139,"Union County, Arkansas",total,20829,761806342.0156919,36574.31187362292
1999,05141,"Van Buren County, Arkansas",total,3644,91250350.82811572,25041.259832084444
1999,05143,"Washington County, Arkansas",total,78070,2826461894.719149,36204.20000921159
1999,05145,"White County, Arkansas",total,23102,758486796.9480679,32832.083670161366
1999,05147,"Woodruff County, Arkansas",crops,115,3349939.9338467913,29129.912468232968
1999,05147,"Woodruff County, Arkansas",total,2469,74492826.23076785,30171.254042433313
1999,05149,"Yell County, Arkansas",total,7046,196519406.09185812,27890.91769682914
1999,06001,"Alameda County, California",crops,617,18096961.64674667,29330.569929897356
1999,06001,"Alameda County, California",total,672416,39316870251.89845,58471.051033732765
1999,06003,"Alpine County, California",total,1149,23830390.333947644,20740.113432504477
1999,06005,"Amador County, California",crops,185,3374050.6714370614,18238.111737497627
1999,06005,"Amador County, California",total,9942,344757429.3535355,34676.86877424416
1999,06007,"Butte County, California",crops,3001,83210691.03690052,27727.654460813235
1999,06007,"Butte County, California",total,70261,2410009171.8662767,34300.80943718815
1999,06009,"Calaveras County, California",total,7881,244278372.53501257,30995.859984140665
1999,06011,"Colusa County, California",crops,2848,79317107.82012571,27850.108082909308
1999,06011,"Colusa County, California",total,7954,251362591.53094855,31602.035646334996
1999,06013,"Contra Costa County, California",crops,2046,73031054.25523613,35694.55242191404
1999,06013,"Contra Costa County, California",total,329072,19173875735.447193,58266.50622188212
1999,06015,"Del Norte County, California",crops,287,6961905.4105160795,24257.51014117101
1999,06015,"Del Norte County, California",total,7855,257358909.34849295,32763.70583685461
1999,06017,"El Dorado County, California",crops,330,5446593.854114765,16504.829860953836
1999,06017,"El Dorado County, California",total,40880,1596264027.2476783,39047.5544825753
1999,06019,"Fresno County, California",crops,54952,1022050319.4323552,18598.964904504934
1999,06019,"Fresno County, California",total,317179,11246271913.90478,35457.17690611541
1999,06021,"Glenn County, California",crops,1476,33360279.230173547,22601.815196594544
1999,06021,"Glenn County, California",total,8159,274174170.5336079,33603.89392494275
1999,06023,"Humboldt County, California",total,49046,1676266284.350744,34177.431071866085
1999,06025,"Imperial County, California",crops,5110,134670640.76166236,26354.332830070914
1999,06025,"Imperial County, California",total,52147,1662189656.9517899,31875.07731895967
1999,06027,"Inyo County, California",total,7419,257710819.12920287,34736.597806874626
1999,06029,"Kern County, California",crops,40150,808649071.976132,20140.69917748772
1999,06029,"Kern County, California",total,231343,8806773370.806145,38068.034783011135
1999,06031,"Kings County, California",crops,6020,134744065.6189407,22382.735152647958
1999,06031,"Kings County, California",total,34385,1205023689.428093,35045.03968091008
1999,06033,"Lake County, California",crops,951,21464119.267872475,22570.051806385356
1999,06033,"Lake County, California",total,14700,444928953.6927538,30267.275761411824
1999,06035,"Lassen County, California",crops,202,4590636.349447423,22725.922522016943
1999,06035,"Lassen County, California",total,9556,366727003.40971166,38376.62237439427
1999,06037,"Los Angeles County, California",crops,6034,186891901.92876825,30973.13588478095
1999,06037,"Los Angeles County, California",total,4049182,217432448692.44162,53697.87001237327
1999,06039,"Madera County, California",crops,10921,211733648.57158294,19387.752822230836
1999,06039,"Madera County, California",total,38439,1267237269.9795296,32967.48796741667
1999,06041,"Marin County, California",crops,189,5841455.376599053,30907.171304756896
1999,06041,"Marin County, California",total,110557,6174765416.999333,55851.41978345408
1999,06043,"Mariposa County, California",total,4850,162587503.0585354,33523.196506914515
1999,06045,"Mendocino County, California",crops,2211,44050132.62457754,19923.171698135477
1999,06045,"Mendocino County, California",total,33127,1083899899.977789,32719.530895577293
1999,06047,"Merced County, California",crops,8958,199768605.05573797,22300.581051098234
1999,06047,"Merced County, California",total,64485,2152672328.8150654,33382.528166473836
1999,06049,"Modoc County, California",crops,160,3981505.531776952,24884.40957360595
1999,06049,"Modoc County, California",total,3016,87472492.60728887,29002.8158512231
1999,06051,"Mono County, California",total,5866,182095282.17165017,31042.496108361775
1999,06053,"Monterey County, California",crops,31275,917370781.448287,29332.399087075522
1999,06053,"Monterey County, California",total,161034,6527733166.403535,40536.36602458819
1999,06055,"Napa County, California",crops,4480,146206276.4087572,32635.32955552616
1999,06055,"Napa County, California",total,58881,2564700938.3250394,43557.360410404704
1999,06057,"Nevada County, California",crops,60,1097591.284824982,18293.188080416367
1999,06057,"Nevada County, California",total,26366,987068562.866559,37437.17525853596
1999,06059,"Orange County, California",crops,6167,173729988.70833158,28170.907849575415
1999,06059,"Orange County, California",total,1344673,71853603607.87715,53435.745053166946
1999,06061,"Placer County, California",crops,289,7812396.847217303,27032.515042274405
1999,06061,"Placer County, California",total,98366,4453446036.306226,45274.24146866016
1999,06063,"Plumas County, California",total,6810,242601508.9354856,35624.30380844135
1999,06065,"Riverside County, California",crops,14706,342504902.8652383,23290.147073659617
1999,06065,"Riverside County, California",total,444523,17602024771.13511,39597.55686687778
1999,06067,"Sacramento County, California",crops,2850,64054981.04848634,22475.43194683731
1999,06067,"Sacramento County, California",total,559133,27979230530.726425,50040.3849007775
1999,06069,"San Benito County, California",crops,1145,31442986.88941849,27461.12392088951
1999,06069,"San Benito County, California",total,14571,552503891.4955307,37918.04896681976
1999,06071,"San Bernardino County, California",crops,1685,50655976.77434072,30062.89422809538
1999,06071,"San Bernardino County, California",total,509172,20908777455.634727,41064.27190740011
1999,06073,"San Diego County, California",crops,10141,268476358.073753,26474.347507519276
1999,06073,"San Diego County, California",total,1156489,57106473737.39818,49379.17588269165
1999,06075,"San Francisco County, California",crops,136,3624567.8790752958,26651.23440496541
1999,06075,"San Francisco County, California",total,591192,43383587207.81833,73383.2447120704
1999,06077,"San Joaquin County, California",crops,16815,392480068.21224254,23341.06858235162
1999,06077,"San Joaquin County, California",total,194764,7742085326.810059,39751.110712503636
1999,06079,"San Luis Obispo County, California",crops,3928,103440210.2195302,26334.0657381696
1999,06079,"San Luis Obispo County, California",total,92062,3516854385.981763,38200.93400080123
1999,06081,"San Mateo County, California",crops,2710,87164080.89060709,32163.86748730889
1999,06081,"San Mateo County, California",total,358442,26306340830.90111,73390.78799610847
1999,06083,"Santa Barbara County, California",crops,15054,362643560.40532345,24089.51510597339
1999,06083,"Santa Barbara County, California",total,171491,7365837208.382608,42951.74212280883
1999,06085,"Santa Clara County, California",crops,5027,149610665.037849,29761.421332374975
1999,06085,"Santa Clara County, California",total,974007,84717881628.23938,86978.7194837813
1999,06087,"Santa Cruz County, California",crops,8767,252956229.19505593,28853.225641046643
1999,06087,"Santa Cruz County, California",total,99921,4422622436.581163,44261.190706469744
1999,06089,"Shasta County, California",crops,526,13648642.244406693,25947.9890578074
1999,06089,"Shasta County, California",total,59112,2182056971.209547,36913.94253636397
1999,06091,"Sierra County, California",total,1164,45106505.03352683,38751.29298412958
1999,06093,"Siskiyou County, California",crops,460,9279643.427000355,20173.13788478338
1999,06093,"Siskiyou County, California",total,14551,437267489.74985445,30050.68309737162
1999,06095,"Solano County, California",crops,2197,59570132.03628221,27114.306798489855
1999,06095,"Solano County, California",total,112234,4669471704.897859,41604.78736299035
1999,06097,"Sonoma County, California",crops,5619,152811531.55484053,27195.503035209207
1999,06097,"Sonoma County, California",total,184595,8441790199.576187,45731.41309123317
1999,06099,"Stanislaus County, California",crops,13466,250692089.09072354,18616.670807271912
1999,06099,"Stanislaus County, California",total,158642,6081708956.099962,38336.058270193025
1999,06101,"Sutter County, California",crops,4134,92581489.18557116,22395.135265014796
1999,06101,"Sutter County, California",total,24416,829851273.8274614,33988.01088742879
1999,06103,"Tehama County, California",crops,1135,28807279.362239845,25380.86287422013
1999,06103,"Tehama County, California",total,16202,558496708.0134227,34470.849772461595
1999,06105,"Trinity County, California",total,3173,96051830.57694963,30271.613796706468
1999,06107,"Tulare County, California",crops,29177,560393036.6604035,19206.670893525843
1999,06107,"Tulare County, California",total,127384,4125583545.8240037,32386.983811342114
1999,06109,"Tuolumne County, California",crops,21,462187.2039763962,22008.914475066485
1999,06109,"Tuolumne County, California",total,14883,527466905.7827029,35440.899400840084
1999,06111,"Ventura County, California",crops,16623,469314252.3606851,28232.825143517122
1999,06111,"Ventura County, California",total,276143,13330597752.405708,48274.25555746735
1999,06113,"Yolo County, California",crops,4747,158086728.18354815,33302.4495857485
1999,06113,"Yolo County, California",total,82886,3814713461.517682,46023.61631056731
1999,06115,"Yuba County, California",crops,1486,32225260.602822617,21685.908884806606
1999,06115,"Yuba County, California",total,16447,628437097.7710811,38209.83144470609
1999,08001,"Adams County, Colorado",crops,1246,46528325.77153731,37342.15551487746
1999,08001,"Adams County, Colorado",total,138531,6294884905.380501,45440.26178530799
1999,08003,"Alamosa County, Colorado",crops,385,9250289.987573761,24026.727240451328
1999,08003,"Alamosa County, Colorado",total,7037,216951065.93109742,30830.050579948474
1999,08005,"Arapahoe County, Colorado",crops,99,2606539.0405983804,26328.67717776142
1999,08005,"Arapahoe County, Colorado",total,272823,16862564397.86773,61807.708286573084
1999,08007,"Archuleta County, Colorado",total,2952,83348567.69298188,28234.609652094136
1999,08009,"Baca County, Colorado",crops,13,415031.34173355025,31925.48782565771
1999,08009,"Baca County, Colorado",total,1287,30941619.559018627,24041.66243901991
1999,08011,"Bent County, Colorado",total,1603,56467015.94400389,35225.83652152457
1999,08013,"Boulder County, Colorado",crops,132,4199463.924890295,31814.120643108294
1999,08013,"Boulder County, Colorado",total,166503,9491463101.408907,57004.7572801025
1999,08015,"Chaffee County, Colorado",crops,42,677256.0645444012,16125.144393914316
1999,08015,"Chaffee County, Colorado",total,6094,181216315.11018533,29736.84199379477
1999,08017,"Cheyenne County, Colorado",total,729,24656115.16181123,33821.831497683444
