year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
2006,01065,"Hale County, Alabama",total,3422,111826652.963415,32678.741368619227
2006,01067,"Henry County, Alabama",crops,0,0.0,
2006,01067,"Henry County, Alabama",total,4618,165735389.4263686,35888.99727725609
2006,01069,"Houston County, Alabama",crops,88,1855555.800315542,21085.861367222067
2006,01069,"Houston County, Alabama",total,48858,1868638230.181883,38246.310331611676
2006,01071,"Jackson County, Alabama",crops,0,0.0,
2006,01071,"Jackson County, Alabama",total,17379,607830871.5059686,34975.01993819947
2006,01073,"Jefferson County, Alabama",crops,0,0.0,
2006,01073,"Jefferson County, Alabama",total,373097,18826818603.831158,50460.92196890127
2006,01075,"Lamar County, Alabama",total,3971,141505858.0210163,35634.81692798194
2006,01077,"Lauderdale County, Alabama",crops,0,0.0,
2006,01077,"Lauderdale County, Alabama",total,31284,973026207.8260353,31102.998587969418
2006,01079,"Lawrence County, Alabama",crops,55,1955889.0691513114,35561.61943911475
2006,01079,"Lawrence County, Alabama",total,6492,302314237.117852,46567.196105645715
2006,01081,"Lee County, Alabama",crops,0,0.0,
2006,01081,"Lee County, Alabama",total,48694,1744482302.3993094,35825.405643391576
2006,01083,"Limestone County, Alabama",crops,282,7610987.884380675,26989.318738938564
2006,01083,"Limestone County, Alabama",total,21813,1098234794.7935581,50347.71901130326
2006,01085,"Lowndes County, Alabama",crops,13,326156.90768910194,25088.992899161687
2006,01085,"Lowndes County, Alabama",total,3211,125294323.35605633,39020.34361758216
2006,01087,"Macon County, Alabama",crops,53,1773988.9411484536,33471.4894556312
2006,01087,"Macon County, Alabama",total,5852,205860977.5697318,35177.88406864864
2006,01089,"Madison County, Alabama",crops,126,3377811.4636977944,26808.027489665033
2006,01089,"Madison County, Alabama",total,172376,9099054783.868664,52786.08845702803
2006,01091,"Marengo County, Alabama",crops,0,0.0,
2006,01091,"Marengo County, Alabama",total,8298,280125082.4278868,33758.14442370291
2006,01093,"Marion County, Alabama",total,11826,391889663.96273035,33137.972599588225
2006,01095,"Marshall County, Alabama",crops,0,0.0,
2006,01095,"Marshall County, Alabama",total,37157,1185363629.759176,31901.489080366446
2006,01097,"Mobile County, Alabama",crops,631,20089195.79972018,31837.077337115974
2006,01097,"Mobile County, Alabama",total,170428,7239412102.81904,42477.83288437956
2006,01099,"Monroe County, Alabama",crops,0,0.0,
2006,01099,"Monroe County, Alabama",total,8740,349112355.0888578,39944.20538774117
2006,01101,"Montgomery County, Alabama",crops,34,706632.9294793558,20783.32145527517
2006,01101,"Montgomery County, Alabama",total,137700,5927131244.470574,43043.79988722276
2006,01103,"Morgan County, Alabama",crops,0,0.0,
2006,01103,"Morgan County, Alabama",total,48157,1939192138.2430863,40268.12588498217
2006,01105,"Perry County, Alabama",crops,0,0.0,
2006,01105,"Perry County, Alabama",total,2317,65894934.033876106,28439.764365073846
2006,01107,"Pickens County, Alabama",crops,0,0.0,
2006,01107,"Pickens County, Alabama",total,4230,131889977.92694907,31179.66381251751
2006,01109,"Pike County, Alabama",crops,0,0.0,
2006,01109,"Pike County, Alabama",total,13405,457605673.92016196,34136.93949423066
2006,01111,"Randolph County, Alabama",total,5569,172610708.18325248,30994.919767148946
2006,01113,"Russell County, Alabama",crops,22,480788.1255023368,21854.005704651674
2006,01113,"Russell County, Alabama",total,12605,444923634.10531956,35297.39263033079
2006,01115,"St. Clair County, Alabama",crops,74,2281206.4269341826,30827.113877488955
2006,01115,"St. Clair County, Alabama",total,16055,536791908.19515973,33434.56295204981
2006,01117,"Shelby County, Alabama",crops,71,2953379.007531331,41596.887430018745
2006,01117,"Shelby County, Alabama",total,64043,2967974081.7432203,46343.45801638306
2006,01119,"Sumter County, Alabama",total,3615,122840048.53689757,33980.64966442533
2006,01121,"Talladega County, Alabama",crops,0,0.0,
2006,01121,"Talladega County, Alabama",total,30243,1280183576.7124104,42329.91359033199
2006,01123,"Tallapoosa County, Alabama",crops,0,0.0,
2006,01123,"Tallapoosa County, Alabama",total,14270,431148927.14255947,30213.65992589765
2006,01125,"Tuscaloosa County, Alabama",crops,0,0.0,
2006,01125,"Tuscaloosa County, Alabama",total,84154,3578634297.576876,42524.827073898756
2006,01127,"Walker County, Alabama",crops,0,0.0,
2006,01127,"Walker County, Alabama",total,18889,642640677.7453636,34021.95339855808
2006,01129,"Washington County, Alabama",total,4029,211209548.95365107,52422.32537941203
2006,01131,"Wilcox County, Alabama",total,3259,133082754.93406364,40835.45717522665
2006,01133,"Winston County, Alabama",total,9244,286521282.75235915,30995.37892171778
2006,01999,"Unknown Or Undefined, Alabama",crops,0,0.0,
2006,01999,"Unknown Or Undefined, Alabama",total,44852,2789838996.4278274,62200.994301877894
2006,02013,"Aleutians East Borough, Alaska",total,1946,69369617.09284672,35647.28524812267
2006,02016,"Aleutians West Census Area, Alaska",total,3877,173921491.33748102,44859.812055063456
2006,02020,"Anchorage Municipality, Alaska",crops,61,2240176.658827732,36724.2075217661
2006,02020,"Anchorage Municipality, Alaska",total,144931,7535176559.59575,51991.475664942285
2006,02050,"Bethel Census Area, Alaska",total,6712,246932332.79254606,36789.68009424107
2006,02060,"Bristol Bay Borough, Alaska",total,1289,58109807.74268449,45081.30934265671
2006,02068,"Denali Borough, Alaska",total,2320,92941235.33176555,40060.877298174804
2006,02070,"Dillingham Census Area, Alaska",total,2542,95793387.43190546,37684.259414596956
2006,02090,"Fairbanks North Star Borough, Alaska",crops,0,0.0,
2006,02090,"Fairbanks North Star Borough, Alaska",total,36644,1779303483.7168458,48556.47537705616
2006,02100,"Haines Borough, Alaska",total,1036,34768089.78060906,33559.93222066511
2006,02110,"Juneau City and Borough, Alaska",crops,0,0.0,
2006,02110,"Juneau City and Borough, Alaska",total,17500,806201976.2599351,46068.68435771058
2006,02122,"Kenai Peninsula Borough, Alaska",crops,0,0.0,
2006,02122,"Kenai Peninsula Borough, Alaska",total,17923,769055288.7357485,42908.84833653677
2006,02130,"Ketchikan Gateway Borough, Alaska",total,7026,293788601.94088054,41814.48931694855
2006,02150,"Kodiak Island Borough, Alaska",total,5439,227113982.37728098,41756.56965936403
2006,02164,"Lake and Peninsula Borough, Alaska",total,719,26338632.453189652,36632.31217411635
2006,02170,"Matanuska-Susitna Borough, Alaska",crops,0,0.0,
2006,02170,"Matanuska-Susitna Borough, Alaska",total,17513,669544422.528503,38231.28090724051
2006,02180,"Nome Census Area, Alaska",total,3573,140716356.57726312,39383.25121110079
2006,02185,"North Slope Borough, Alaska",total,10395,914151277.3345637,87941.44082102586
2006,02188,"Northwest Arctic Borough, Alaska",total,2870,148554506.2066502,51761.15198837986
2006,02201,"Prince of Wales-Outer Ketchikan Census Area, AK",total,1795,66736111.302950025,37178.892090779955
2006,02220,"Sitka City and Borough, Alaska",total,4312,172312408.1058554,39961.133605254036
2006,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",total,1494,54208732.101926,36284.291902226236
2006,02240,"Southeast Fairbanks Census Area, Alaska",total,2397,145851647.0097937,60847.57906124059
2006,02261,"Valdez-Cordova Census Area, Alaska",total,4624,235973301.01509243,51032.288281810645
2006,02270,"Wade Hampton Census Area, Alaska",total,2076,51613782.11234484,24862.13011191948
2006,02280,"Wrangell-Petersburg Census Area, Alaska",total,2505,90942927.82722591,36304.56200687661
2006,02282,"Yakutat City and Borough, Alaska",total,322,12535369.03521567,38929.71750066978
2006,02290,"Yukon-Koyukuk Census Area, Alaska",crops,0,0.0,
2006,02290,"Yukon-Koyukuk Census Area, Alaska",total,2077,79041129.71452387,38055.43077251992
2006,02999,"Unknown Or Undefined, Alaska",total,1784,111320540.76742178,62399.40625976557
2006,04001,"Apache County, Arizona",total,19990,728056511.0737356,36421.03607172264
2006,04003,"Cochise County, Arizona",crops,341,8176042.598160331,23976.66451073411
2006,04003,"Cochise County, Arizona",total,38009,1537259850.0282798,40444.62758894682
2006,04005,"Coconino County, Arizona",crops,0,0.0,
2006,04005,"Coconino County, Arizona",total,58134,2203144139.508231,37897.68705934963
2006,04007,"Gila County, Arizona",crops,0,0.0,
2006,04007,"Gila County, Arizona",total,14385,531504143.0357515,36948.49795173803
2006,04009,"Graham County, Arizona",crops,939,31151727.383681126,33175.428523622075
2006,04009,"Graham County, Arizona",total,8570,289207282.75235915,33746.474066786366
2006,04011,"Greenlee County, Arizona",crops,0,0.0,
2006,04011,"Greenlee County, Arizona",total,4301,228312576.26588872,53083.60294487066
2006,04012,"La Paz County, Arizona",crops,381,6250383.204834341,16405.205262032392
2006,04012,"La Paz County, Arizona",total,6047,182677259.60765636,30209.568316133016
2006,04013,"Maricopa County, Arizona",crops,4936,137439387.52120978,27844.28434384315
2006,04013,"Maricopa County, Arizona",total,1803147,89969783736.71599,49895.97838485492
2006,04015,"Mohave County, Arizona",crops,56,1301296.4754561963,23237.437061717792
2006,04015,"Mohave County, Arizona",total,54758,1915322134.0904355,34977.941745323704
2006,04017,"Navajo County, Arizona",crops,0,0.0,
2006,04017,"Navajo County, Arizona",total,28339,1031559439.1539905,36400.70006542187
2006,04019,"Pima County, Arizona",crops,439,14754685.112969965,33609.76107738033
2006,04019,"Pima County, Arizona",total,367667,16047099978.209747,43645.74459554365
2006,04021,"Pinal County, Arizona",crops,924,21899059.625517223,23700.280979996995
2006,04021,"Pinal County, Arizona",total,48523,1954363062.5576758,40277.045165337586
2006,04023,"Santa Cruz County, Arizona",crops,0,0.0,
2006,04023,"Santa Cruz County, Arizona",total,13576,529420583.5888429,38996.80197325007
2006,04025,"Yavapai County, Arizona",crops,62,1439575.283541214,23218.95618614861
2006,04025,"Yavapai County, Arizona",total,63334,2280660426.710922,36010.04873702785
2006,04027,"Yuma County, Arizona",crops,3233,84643011.17792398,26180.949946775123
2006,04027,"Yuma County, Arizona",total,66456,2216777588.083827,33357.072169312436
2006,04999,"Unknown Or Undefined, Arizona",crops,0,0.0,
2006,04999,"Unknown Or Undefined, Arizona",total,19109,1375854753.1926296,72000.3534037694
2006,05001,"Arkansas County, Arkansas",crops,194,7575448.1141904555,39048.70161953843
2006,05001,"Arkansas County, Arkansas",total,10105,349608406.7960587,34597.56623414732
2006,05003,"Ashley County, Arkansas",crops,70,2193887.3574851905,31341.24796407415
2006,05003,"Ashley County, Arkansas",total,8299,347259027.5057304,41843.47843182677
2006,05005,"Baxter County, Arkansas",total,14862,479932004.48010004,32292.558503572873
2006,05007,"Benton County, Arkansas",crops,0,0.0,
2006,05007,"Benton County, Arkansas",total,93140,4207030907.0490875,45168.89528719227
2006,05009,"Boone County, Arkansas",crops,0,0.0,
2006,05009,"Boone County, Arkansas",total,14159,507067920.0875183,35812.410487147274
2006,05011,"Bradley County, Arkansas",crops,0,0.0,
2006,05011,"Bradley County, Arkansas",total,4122,122519894.29345399,29723.409581138767
2006,05013,"Calhoun County, Arkansas",total,3139,135560688.83398327,43185.9473826006
2006,05015,"Carroll County, Arkansas",total,9950,270762287.82782125,27212.290233951884
2006,05017,"Chicot County, Arkansas",crops,134,3615974.369660346,26984.88335567422
2006,05017,"Chicot County, Arkansas",total,3623,100722193.26943113,27800.77098245408
2006,05019,"Clark County, Arkansas",crops,0,0.0,
2006,05019,"Clark County, Arkansas",total,9740,300964974.59292114,30899.894722065826
2006,05021,"Clay County, Arkansas",crops,171,3518191.4982287977,20574.219287887707
2006,05021,"Clay County, Arkansas",total,4517,121593439.21352664,26919.070005208465
2006,05023,"Cleburne County, Arkansas",crops,7,285630.39919030754,40804.34274147251
2006,05023,"Cleburne County, Arkansas",total,6915,197982006.29595453,28630.803513514755
2006,05025,"Cleveland County, Arkansas",total,1100,31709570.669484716,28826.882426804288
2006,05027,"Columbia County, Arkansas",crops,0,0.0,
2006,05027,"Columbia County, Arkansas",total,9458,341624211.9340339,36120.1323677346
2006,05029,"Conway County, Arkansas",crops,42,2525644.7920697764,60134.399811185154
2006,05029,"Conway County, Arkansas",total,6806,216660323.19233173,31833.72365447131
2006,05031,"Craighead County, Arkansas",crops,106,2871418.2418956333,27088.85133863805
2006,05031,"Craighead County, Arkansas",total,41714,1442288133.8522906,34575.63728849524
2006,05033,"Crawford County, Arkansas",crops,0,0.0,
2006,05033,"Crawford County, Arkansas",total,19050,627550102.1194892,32942.26257845088
2006,05035,"Crittenden County, Arkansas",crops,250,6880868.722650552,27523.474890602207
2006,05035,"Crittenden County, Arkansas",total,16376,559899182.4338404,34190.22853162191
2006,05037,"Cross County, Arkansas",crops,154,2531920.2512428183,16441.04059248583
2006,05037,"Cross County, Arkansas",total,5079,156772786.1608073,30866.86083103117
2006,05039,"Dallas County, Arkansas",crops,0,0.0,
2006,05039,"Dallas County, Arkansas",total,3391,101029134.59649332,29793.31601194141
2006,05041,"Desha County, Arkansas",crops,176,4715410.829637127,26792.106986574585
2006,05041,"Desha County, Arkansas",total,5005,163798431.38451463,32726.95931758534
2006,05043,"Drew County, Arkansas",crops,50,2254116.24445569,45082.3248891138
2006,05043,"Drew County, Arkansas",total,6701,191953141.97898373,28645.447243543313
2006,05045,"Faulkner County, Arkansas",crops,0,0.0,
2006,05045,"Faulkner County, Arkansas",total,37887,1414563085.851219,37336.37094125211
2006,05047,"Franklin County, Arkansas",crops,0,0.0,
2006,05047,"Franklin County, Arkansas",total,4340,140912763.04587266,32468.37858199831
2006,05049,"Fulton County, Arkansas",total,1896,48076094.00768017,25356.58966649798
2006,05051,"Garland County, Arkansas",crops,0,0.0,
2006,05051,"Garland County, Arkansas",total,37145,1209153209.969339,32552.24686954742
2006,05053,"Grant County, Arkansas",crops,0,0.0,
2006,05053,"Grant County, Arkansas",total,3681,115051520.53999345,31255.50680249754
2006,05055,"Greene County, Arkansas",crops,125,3752643.452504986,30021.147620039887
2006,05055,"Greene County, Arkansas",total,15186,492731901.1103504,32446.457336385512
2006,05057,"Hempstead County, Arkansas",crops,0,0.0,
2006,05057,"Hempstead County, Arkansas",total,8366,262531147.7093442,31380.725282015803
2006,05059,"Hot Spring County, Arkansas",crops,0,0.0,
2006,05059,"Hot Spring County, Arkansas",total,8174,280570761.1407139,34324.781152521886
2006,05061,"Howard County, Arkansas",crops,0,0.0,
2006,05061,"Howard County, Arkansas",total,7740,238286489.1197571,30786.36810332779
2006,05063,"Independence County, Arkansas",crops,0,0.0,
2006,05063,"Independence County, Arkansas",total,16335,533072518.6794868,32633.76300455995
2006,05065,"Izard County, Arkansas",total,3046,83930526.0917453,27554.34211810417
2006,05067,"Jackson County, Arkansas",crops,191,5335768.835769357,27935.962490939044
2006,05067,"Jackson County, Arkansas",total,5688,183966029.8574108,32342.832253412587
2006,05069,"Jefferson County, Arkansas",crops,85,2239786.2798797367,26350.42682211455
2006,05069,"Jefferson County, Arkansas",total,33923,1309111693.8499093,38590.68165698521
2006,05071,"Johnson County, Arkansas",crops,0,0.0,
2006,05071,"Johnson County, Arkansas",total,8582,255189660.04822433,29735.453279914276
2006,05073,"Lafayette County, Arkansas",crops,0,0.0,
2006,05073,"Lafayette County, Arkansas",total,1455,43865391.420831725,30148.035340777817
2006,05075,"Lawrence County, Arkansas",crops,94,2952585.315393088,31410.48207864987
2006,05075,"Lawrence County, Arkansas",total,4171,117632547.40570952,28202.48079734105
2006,05077,"Lee County, Arkansas",crops,139,2770802.7714107106,19933.83288784684
2006,05077,"Lee County, Arkansas",total,2125,64168987.57181556,30197.17062203085
2006,05079,"Lincoln County, Arkansas",crops,101,3585167.356294466,35496.70649796501
2006,05079,"Lincoln County, Arkansas",total,2966,93721890.92965797,31598.749470552248
2006,05081,"Little River County, Arkansas",crops,0,0.0,
2006,05081,"Little River County, Arkansas",total,4499,212930521.61164528,47328.41111616921
2006,05083,"Logan County, Arkansas",total,5945,172271083.20185754,28977.47404572877
2006,05085,"Lonoke County, Arkansas",crops,275,10256067.469413271,37294.79079786644
2006,05085,"Lonoke County, Arkansas",total,12261,380676573.0955854,31047.758999721507
2006,05087,"Madison County, Arkansas",crops,0,0.0,
2006,05087,"Madison County, Arkansas",total,3226,94576973.68499391,29317.10281617914
2006,05089,"Marion County, Arkansas",total,4165,114165495.54966809,27410.683205202422
2006,05091,"Miller County, Arkansas",crops,25,580542.8809573423,23221.715238293695
2006,05091,"Miller County, Arkansas",total,12593,457449032.0155985,36325.65965342639
2006,05093,"Mississippi County, Arkansas",crops,729,23002770.26463847,31553.868675772934
2006,05093,"Mississippi County, Arkansas",total,19052,748418665.242759,39282.94484792982
2006,05095,"Monroe County, Arkansas",crops,120,3358139.6570714135,27984.49714226178
2006,05095,"Monroe County, Arkansas",total,2407,62586702.914297625,26001.953848898058
2006,05097,"Montgomery County, Arkansas",total,1730,44535958.97954931,25743.328889912897
2006,05099,"Nevada County, Arkansas",total,2659,88166197.64534278,33157.65236756028
2006,05101,"Newton County, Arkansas",total,1144,27507165.98696157,24044.725513078294
2006,05103,"Ouachita County, Arkansas",total,7978,247433206.6204269,31014.44053903571
2006,05105,"Perry County, Arkansas",crops,0,0.0,
2006,05105,"Perry County, Arkansas",total,1240,34480936.66835353,27807.206990607683
2006,05107,"Phillips County, Arkansas",crops,467,12231265.010567678,26191.145632907235
2006,05107,"Phillips County, Arkansas",total,6550,194299268.89530557,29664.010518367264
2006,05109,"Pike County, Arkansas",total,2968,83353168.56190278,28083.951671800125
2006,05111,"Poinsett County, Arkansas",crops,297,10098107.447980234,34000.36177771123
2006,05111,"Poinsett County, Arkansas",total,5983,182565989.8490757,30514.121652862395
2006,05113,"Polk County, Arkansas",crops,0,0.0,
2006,05113,"Polk County, Arkansas",total,6366,174536836.7368202,27417.033731828495
2006,05115,"Pope County, Arkansas",crops,0,0.0,
2006,05115,"Pope County, Arkansas",total,27210,925810527.8331796,34024.64269875706
2006,05117,"Prairie County, Arkansas",crops,44,1431412.6008394607,32532.104564533198
2006,05117,"Prairie County, Arkansas",total,1543,45713033.816568926,29626.075059344734
2006,05119,"Pulaski County, Arkansas",crops,53,2076600.8245765488,39181.14763351979
2006,05119,"Pulaski County, Arkansas",total,246949,11095463092.474623,44930.1802901596
2006,05121,"Randolph County, Arkansas",crops,66,1645250.9004852201,24928.043946745758
2006,05121,"Randolph County, Arkansas",total,5069,136009906.82582682,26831.70385200766
2006,05123,"St. Francis County, Arkansas",crops,149,4195654.183907362,28158.752912129945
2006,05123,"St. Francis County, Arkansas",total,8779,278589890.17057127,31733.670141311228
2006,05125,"Saline County, Arkansas",crops,0,0.0,
2006,05125,"Saline County, Arkansas",total,20165,661847751.1683983,32821.60928184469
2006,05127,"Scott County, Arkansas",total,2983,82003894.27856994,27490.41041856183
2006,05129,"Searcy County, Arkansas",crops,0,0.0,
2006,05129,"Searcy County, Arkansas",total,1732,41667863.66207246,24057.658003506036
2006,05131,"Sebastian County, Arkansas",crops,0,0.0,
2006,05131,"Sebastian County, Arkansas",total,74180,2946555011.8477063,39721.69064232551
2006,05133,"Sevier County, Arkansas",total,5941,178078903.67040753,29974.567189094014
2006,05135,"Sharp County, Arkansas",crops,0,0.0,
2006,05135,"Sharp County, Arkansas",total,3974,102299935.65623792,25742.308922052824
2006,05137,"Stone County, Arkansas",crops,0,0.0,
2006,05137,"Stone County, Arkansas",total,3012,74085646.41443159,24596.82815884183
2006,05139,"Union County, Arkansas",crops,0,0.0,
2006,05139,"Union County, Arkansas",total,19971,797064966.4959962,39911.11944799941
2006,05141,"Van Buren County, Arkansas",crops,0,0.0,
2006,05141,"Van Buren County, Arkansas",total,3797,98990375.837228,26070.681021129312
2006,05143,"Washington County, Arkansas",crops,5,246655.99976185517,49331.19995237103
2006,05143,"Washington County, Arkansas",total,92406,3716590127.0502787,40220.2251699054
2006,05145,"White County, Arkansas",crops,56,1247668.7553954693,22279.799203490522
2006,05145,"White County, Arkansas",total,23962,791462955.6901736,33029.92052792645
2006,05147,"Woodruff County, Arkansas",crops,65,1719640.4310421816,26456.00663141818
2006,05147,"Woodruff County, Arkansas",total,2020,62485795.83544191,30933.562294773223
2006,05149,"Yell County, Arkansas",crops,0,0.0,
2006,05149,"Yell County, Arkansas",total,7078,203935179.42726165,28812.543010350615
2006,05999,"Unknown Or Undefined, Arkansas",crops,82,1237537.7161908732,15091.92336818138
2006,05999,"Unknown Or Undefined, Arkansas",total,16432,1060449174.5155241,64535.61188629042
2006,06001,"Alameda County, California",crops,584,19415896.764206827,33246.398568847304
2006,06001,"Alameda County, California",total,683616,44949847711.8745,65753.0656273032
2006,06003,"Alpine County, California",total,750,24427692.227547407,32570.25630339654
2006,06005,"Amador County, California",crops,221,4650590.286666865,21043.39496229351
2006,06005,"Amador County, California",total,12666,520385303.99190307,41085.21269476575
2006,06007,"Butte County, California",crops,2346,72490306.4031197,30899.53384617208
2006,06007,"Butte County, California",total,76107,2824033050.4271727,37106.08814468016
2006,06009,"Calaveras County, California",crops,39,943408.3440002381,24189.957538467643
2006,06009,"Calaveras County, California",total,9171,327294496.636204,35687.98349538807
2006,06011,"Colusa County, California",crops,1490,48834957.75905695,32775.13943560869
2006,06011,"Colusa County, California",total,8128,275996215.9676123,33956.22735822002
2006,06013,"Contra Costa County, California",crops,610,19900879.111719705,32624.391986425748
2006,06013,"Contra Costa County, California",total,345649,21601268153.097374,62494.80876003511
2006,06015,"Del Norte County, California",crops,261,5984664.483672194,22929.74897958695
2006,06015,"Del Norte County, California",total,8355,301253992.5877415,36056.731608347276
2006,06017,"El Dorado County, California",crops,342,6486581.281814665,18966.611935130597
2006,06017,"El Dorado County, California",total,52289,2307214130.920132,44124.27338293201
2006,06019,"Fresno County, California",crops,44008,967054576.3551931,21974.517732121276
2006,06019,"Fresno County, California",total,350356,13802223032.209091,39394.85275607979
2006,06021,"Glenn County, California",crops,1138,31464757.21132379,27649.17153894885
2006,06021,"Glenn County, California",total,7779,280564117.6435567,36066.86176160904
2006,06023,"Humboldt County, California",crops,25,638104.9623433454,25524.198493733817
2006,06023,"Humboldt County, California",total,49709,1790138338.5377908,36012.35869838039
2006,06025,"Imperial County, California",crops,3992,102030818.75688387,25558.822333888747
2006,06025,"Imperial County, California",total,56547,1997015771.1725657,35316.033939423236
2006,06027,"Inyo County, California",crops,22,435933.34920965676,19815.15223680258
2006,06027,"Inyo County, California",total,7780,286216586.1042479,36788.76428075166
2006,06029,"Kern County, California",crops,43761,973410945.0927277,22243.8003037574
2006,06029,"Kern County, California",total,276017,11690531627.214003,42354.38986444314
2006,06031,"Kings County, California",crops,7021,168671588.2326675,24023.86956739318
2006,06031,"Kings County, California",total,41925,1535523412.719912,36625.483905066474
2006,06033,"Lake County, California",crops,941,24638628.553567708,26183.452235459838
2006,06033,"Lake County, California",total,15931,569757920.563808,35764.102728253594
2006,06035,"Lassen County, California",crops,293,10115344.089542465,34523.35866738043
2006,06035,"Lassen County, California",total,10114,420168592.6681154,41543.26603402367
2006,06037,"Los Angeles County, California",crops,6691,205365092.83183998,30692.73544041847
2006,06037,"Los Angeles County, California",total,4161761,237422771955.79437,57048.63204681729
2006,06039,"Madera County, California",crops,9408,187295221.50448012,19908.080517057835
2006,06039,"Madera County, California",total,45515,1670479185.8571727,36701.72878956768
2006,06041,"Marin County, California",crops,393,16675542.374899533,42431.4055340955
2006,06041,"Marin County, California",total,108984,7009260986.336439,64314.58733700763
2006,06043,"Mariposa County, California",total,5551,186574981.75215074,33611.05778276901
2006,06045,"Mendocino County, California",crops,1848,39570730.31583961,21412.732854891565
