year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
1995,01069,"Houston County, Alabama",crops,37,742536.6477887953,20068.558048345818
1995,01069,"Houston County, Alabama",total,44521,1591759190.1524448,35752.99724068293
1995,01071,"Jackson County, Alabama",total,16439,560344896.7273252,34086.31283699283
1995,01073,"Jefferson County, Alabama",total,363743,15841314284.460863,43550.84299755834
1995,01075,"Lamar County, Alabama",total,6033,186394962.38425544,30895.89961615373
1995,01077,"Lauderdale County, Alabama",total,32178,1002109179.5803993,31142.680700490997
1995,01079,"Lawrence County, Alabama",crops,63,1574193.0595932617,24987.191422115266
1995,01079,"Lawrence County, Alabama",total,6697,293846401.03554857,43877.318356808806
1995,01081,"Lee County, Alabama",total,37284,1273406910.1080828,34154.246060188896
1995,01083,"Limestone County, Alabama",crops,291,5963463.916578621,20493.00314975471
1995,01083,"Limestone County, Alabama",total,22053,1238397487.475637,56155.511153840154
1995,01085,"Lowndes County, Alabama",total,2510,89064123.45865352,35483.71452535997
1995,01087,"Macon County, Alabama",crops,54,1265411.6863429646,23433.549747091936
1995,01087,"Macon County, Alabama",total,6650,239305530.0525649,35985.7939928669
1995,01089,"Madison County, Alabama",crops,124,2758549.168870543,22246.364265085027
1995,01089,"Madison County, Alabama",total,137095,6548610807.393212,47766.95581453162
1995,01091,"Marengo County, Alabama",total,7733,249510694.09317312,32265.70465449025
1995,01093,"Marion County, Alabama",total,12677,414734821.9092681,32715.533794215356
1995,01095,"Marshall County, Alabama",total,35543,1093257916.3620613,30758.74057794956
1995,01097,"Mobile County, Alabama",crops,713,17865294.00917425,25056.51333685028
1995,01097,"Mobile County, Alabama",total,162463,6200878065.8472395,38167.940182362996
1995,01099,"Monroe County, Alabama",total,10159,383515310.52020234,37751.28561080838
1995,01101,"Montgomery County, Alabama",crops,239,5401162.235944954,22599.005171317796
1995,01101,"Montgomery County, Alabama",total,124436,4706708347.171272,37824.330155029675
1995,01103,"Morgan County, Alabama",total,45643,1729598888.1568153,37894.06673875108
1995,01105,"Perry County, Alabama",total,2824,77409810.2478623,27411.405895135373
1995,01107,"Pickens County, Alabama",total,4813,132826730.33081117,27597.492277334546
1995,01109,"Pike County, Alabama",total,11651,350458920.4307567,30079.728815617258
1995,01111,"Randolph County, Alabama",total,5734,160655901.9969419,28018.120334311458
1995,01113,"Russell County, Alabama",total,12897,426050851.420434,33034.880314835544
1995,01115,"St. Clair County, Alabama",total,11708,360900101.5270732,30825.08554211421
1995,01117,"Shelby County, Alabama",total,36836,1476468909.1959076,40082.22687577119
1995,01119,"Sumter County, Alabama",total,4964,152099168.1946149,30640.44484178382
1995,01121,"Talladega County, Alabama",total,24526,832185848.6182841,33930.761176640466
1995,01123,"Tallapoosa County, Alabama",total,17993,549045496.3939546,30514.39428633105
1995,01125,"Tuscaloosa County, Alabama",total,68219,2598295160.4444065,38087.558604558944
1995,01127,"Walker County, Alabama",total,19089,663566853.6254044,34761.739935324236
1995,01129,"Washington County, Alabama",total,4898,231600248.41353694,47284.656678958134
1995,01131,"Wilcox County, Alabama",total,3542,139239776.16925773,39311.06046562895
1995,01133,"Winston County, Alabama",total,11484,346264852.66729224,30151.937710492184
1995,02013,"Aleutians East Borough, Alaska",total,1665,64373566.01458167,38662.80241116016
1995,02016,"Aleutians West Census Area, Alaska",total,4337,209433881.02347374,48290.034822106005
1995,02020,"Anchorage Municipality, Alaska",total,118424,6200341194.739571,52357.133644696776
1995,02050,"Bethel Census Area, Alaska",total,5397,210021672.3781524,38914.52147084536
1995,02060,"Bristol Bay Borough, Alaska",total,1126,54472618.56637551,48377.103522535974
1995,02068,"Denali Borough, Alaska",total,1008,48605295.00009843,48219.53869057384
1995,02070,"Dillingham Census Area, Alaska",total,2022,86355951.7400235,42708.18582592656
1995,02090,"Fairbanks North Star Borough, Alaska",total,29272,1394545496.5252028,47640.93661264016
1995,02100,"Haines Borough, Alaska",total,783,34079017.64632537,43523.64961216522
1995,02110,"Juneau City and Borough, Alaska",total,15472,777696397.1309135,50264.76196554508
1995,02122,"Kenai Peninsula Borough, Alaska",total,15796,741506433.519487,46942.67115215796
1995,02130,"Ketchikan Gateway Borough, Alaska",total,7875,395256396.5599837,50191.28845206142
1995,02150,"Kodiak Island Borough, Alaska",total,6008,243801543.68269426,40579.48463427002
1995,02164,"Lake and Peninsula Borough, Alaska",total,590,20075050.760255408,34025.50976314476
1995,02170,"Matanuska-Susitna Borough, Alaska",total,9949,439128853.67790365,44137.989112262905
1995,02180,"Nome Census Area, Alaska",total,3191,140583294.59979132,44056.187590031754
1995,02185,"North Slope Borough, Alaska",total,7928,753889882.9856348,95092.06394874303
1995,02188,"Northwest Arctic Borough, Alaska",total,2459,134108430.58608899,54537.79202362301
1995,02201,"Prince of Wales-Outer Ketchikan Census Area, AK",total,2155,101796264.63581894,47237.24577068164
1995,02220,"Sitka City and Borough, Alaska",total,3771,159414771.52307016,42273.87205597193
1995,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",total,1624,63359144.17618763,39014.251340017014
1995,02240,"Southeast Fairbanks Census Area, Alaska",total,1517,69644606.33403988,45909.43067504277
1995,02261,"Valdez-Cordova Census Area, Alaska",total,4533,248422965.14046842,54803.213134892656
1995,02270,"Wade Hampton Census Area, Alaska",total,1409,42852030.29865536,30413.08041068514
1995,02280,"Wrangell-Petersburg Census Area, Alaska",total,2611,113019953.37406403,43286.07942323402
1995,02282,"Yakutat City and Borough, Alaska",total,414,19763924.007271152,47738.94687746655
1995,02290,"Yukon-Koyukuk Census Area, Alaska",total,1936,101177608.51932302,52261.161425270155
1995,04001,"Apache County, Arizona",total,15552,575808907.6012416,37024.749717158025
1995,04003,"Cochise County, Arizona",crops,535,8962839.102787055,16752.97028558328
1995,04003,"Cochise County, Arizona",total,28331,975729265.9548637,34440.339767564285
1995,04005,"Coconino County, Arizona",total,47058,1504566416.8772106,31972.59587906861
1995,04007,"Gila County, Arizona",total,13032,443467523.122658,34029.12240044951
1995,04009,"Graham County, Arizona",crops,227,4337460.983180538,19107.757635156555
1995,04009,"Graham County, Arizona",total,7153,207949459.39507687,29071.642582843124
1995,04011,"Greenlee County, Arizona",total,4380,223634027.7261899,51057.997197760254
1995,04012,"La Paz County, Arizona",crops,675,21644811.238786478,32066.387020424412
1995,04012,"La Paz County, Arizona",total,4916,138347091.67033067,28142.207418700298
1995,04013,"Maricopa County, Arizona",crops,7811,159431108.30604464,20411.100794526265
1995,04013,"Maricopa County, Arizona",total,1191155,49701155622.300385,41725.179025651894
1995,04015,"Mohave County, Arizona",total,32681,993443937.7489614,30398.21112416883
1995,04017,"Navajo County, Arizona",total,22210,747304876.3313493,33647.225408885606
1995,04019,"Pima County, Arizona",crops,628,15658212.359646417,24933.459171411494
1995,04019,"Pima County, Arizona",total,297784,10703354784.877577,35943.350834422185
1995,04021,"Pinal County, Arizona",crops,1395,30847946.004475564,22113.22294227639
1995,04021,"Pinal County, Arizona",total,41424,1514695421.3987124,36565.648450142726
1995,04023,"Santa Cruz County, Arizona",total,11056,363253019.75942194,32855.73623004902
1995,04025,"Yavapai County, Arizona",total,39263,1192697469.4093173,30377.135456009913
1995,04027,"Yuma County, Arizona",crops,12155,234959091.92626473,19330.242034246377
1995,04027,"Yuma County, Arizona",total,47219,1341884452.0648627,28418.31576409629
1995,05001,"Arkansas County, Arkansas",crops,160,6110732.922963847,38192.08076852404
1995,05001,"Arkansas County, Arkansas",total,9384,296636745.03061366,31610.906333185598
1995,05003,"Ashley County, Arkansas",crops,177,5231241.962686126,29555.039337209753
1995,05003,"Ashley County, Arkansas",total,9764,387839119.1537113,39721.33543155585
1995,05005,"Baxter County, Arkansas",total,13218,390747158.28537303,29561.74597407876
1995,05007,"Benton County, Arkansas",total,58805,2093132636.4948845,35594.46707754246
1995,05009,"Boone County, Arkansas",total,13712,408836408.0638916,29815.9574142278
1995,05011,"Bradley County, Arkansas",total,4018,118975362.43544227,29610.592940627743
1995,05013,"Calhoun County, Arkansas",total,2844,105916916.41456068,37242.23502621683
1995,05015,"Carroll County, Arkansas",total,9602,251224012.65232998,26163.717210198916
1995,05017,"Chicot County, Arkansas",crops,147,3349947.244771398,22788.75676715237
1995,05017,"Chicot County, Arkansas",total,4341,110523780.34295164,25460.442373405123
1995,05019,"Clark County, Arkansas",total,9516,273041660.33612674,28692.9025153559
1995,05021,"Clay County, Arkansas",crops,148,2867604.660624873,19375.707166384276
1995,05021,"Clay County, Arkansas",total,6111,147441817.94557133,24127.28161439557
1995,05023,"Cleburne County, Arkansas",total,5846,155936097.4583779,26673.981775295568
1995,05025,"Cleveland County, Arkansas",total,1142,27607152.234829344,24174.388997223592
1995,05027,"Columbia County, Arkansas",total,9800,321768705.11802495,32833.541338573974
1995,05029,"Conway County, Arkansas",total,6654,213618147.3392701,32103.7191673084
1995,05031,"Craighead County, Arkansas",crops,71,2339499.176417317,32950.69262559601
1995,05031,"Craighead County, Arkansas",total,34684,1140496306.0118253,32882.49065885784
1995,05033,"Crawford County, Arkansas",crops,114,2340164.841222446,20527.761765109175
1995,05033,"Crawford County, Arkansas",total,13631,411219945.3219847,30167.99540180359
1995,05035,"Crittenden County, Arkansas",crops,448,10191575.457892284,22749.052361366706
1995,05035,"Crittenden County, Arkansas",total,16189,480438435.9738291,29676.84452244296
1995,05037,"Cross County, Arkansas",crops,177,4377279.558743429,24730.392987251013
1995,05037,"Cross County, Arkansas",total,6166,174615550.84884796,28319.096796764185
1995,05039,"Dallas County, Arkansas",total,3294,97030185.50625725,29456.644051687083
1995,05041,"Desha County, Arkansas",crops,264,8626482.409455122,32676.069732784556
1995,05041,"Desha County, Arkansas",total,5667,167046984.0074024,29477.145580978013
1995,05043,"Drew County, Arkansas",total,7428,209132554.16286594,28154.62495461308
1995,05045,"Faulkner County, Arkansas",total,27046,874954680.1480479,32350.613035127113
1995,05047,"Franklin County, Arkansas",total,4191,117963974.97096132,28146.97565520432
1995,05049,"Fulton County, Arkansas",total,1977,45117009.23331343,22820.94548978929
1995,05051,"Garland County, Arkansas",total,31987,966372064.0032024,30211.400381505064
1995,05053,"Grant County, Arkansas",total,3621,112575528.79914425,31089.624081509046
1995,05055,"Greene County, Arkansas",crops,81,2095592.1264183011,25871.507733559272
1995,05055,"Greene County, Arkansas",total,13217,392654849.412336,29708.318787344782
1995,05057,"Hempstead County, Arkansas",total,8996,259645453.1935977,28862.322498176713
1995,05059,"Hot Spring County, Arkansas",total,6915,211713011.55640718,30616.487571425478
1995,05061,"Howard County, Arkansas",total,8409,243116086.2366537,28911.414702896145
1995,05063,"Independence County, Arkansas",total,15024,482851763.2872433,32138.69563945975
1995,05065,"Izard County, Arkansas",total,2620,68336890.71615599,26082.782716090074
1995,05067,"Jackson County, Arkansas",crops,188,5536929.860942493,29451.754579481345
1995,05067,"Jackson County, Arkansas",total,5984,181317237.03431484,30300.340413488444
1995,05069,"Jefferson County, Arkansas",crops,278,8482330.207437837,30511.97916344546
1995,05069,"Jefferson County, Arkansas",total,33710,1181359189.8965106,35044.76979817593
1995,05071,"Johnson County, Arkansas",total,7592,209244477.61233208,27561.179875175458
1995,05073,"Lafayette County, Arkansas",total,1893,51187621.85414383,27040.476415289926
1995,05075,"Lawrence County, Arkansas",crops,95,2949529.6456953855,31047.68048100406
1995,05075,"Lawrence County, Arkansas",total,5030,126536093.71780317,25156.28105721733
1995,05077,"Lee County, Arkansas",crops,159,2780873.824507983,17489.77248118228
1995,05077,"Lee County, Arkansas",total,2585,67101782.33136242,25958.13629839939
1995,05079,"Lincoln County, Arkansas",crops,108,3037145.442733113,28121.71706234364
1995,05079,"Lincoln County, Arkansas",total,3061,91721947.27758345,29964.7001886911
1995,05081,"Little River County, Arkansas",total,4477,198230986.53393093,44277.638269808114
1995,05083,"Logan County, Arkansas",total,6178,171289565.98176962,27725.73097794911
1995,05085,"Lonoke County, Arkansas",crops,224,7341427.390194444,32774.229420510914
1995,05085,"Lonoke County, Arkansas",total,9593,280797313.2042288,29271.0636093223
1995,05087,"Madison County, Arkansas",total,2527,68199675.11467814,26988.395375812484
1995,05089,"Marion County, Arkansas",total,3781,93268476.36547384,24667.674256935687
1995,05091,"Miller County, Arkansas",total,12828,437760710.3154551,34125.40616740373
1995,05093,"Mississippi County, Arkansas",crops,512,10899979.6762106,21289.02280509883
1995,05093,"Mississippi County, Arkansas",total,21530,722588962.9683101,33561.95833573201
1995,05095,"Monroe County, Arkansas",crops,98,3055718.735029498,31180.803418668347
1995,05095,"Monroe County, Arkansas",total,3109,70164722.28529428,22568.26062569774
1995,05097,"Montgomery County, Arkansas",total,1507,37602504.327910595,24951.894046390575
1995,05099,"Nevada County, Arkansas",total,2439,70308210.37779805,28826.654521442415
1995,05101,"Newton County, Arkansas",total,977,21785257.18091913,22298.11379827956
1995,05103,"Ouachita County, Arkansas",total,8616,272909998.68095523,31674.7909332585
1995,05105,"Perry County, Arkansas",total,1159,31194673.382201426,26915.162538568962
1995,05107,"Phillips County, Arkansas",crops,424,9826753.817683075,23176.306173780835
1995,05107,"Phillips County, Arkansas",total,8456,228724083.4279414,27048.73266650206
1995,05109,"Pike County, Arkansas",total,2901,72210742.60252127,24891.67273440926
1995,05111,"Poinsett County, Arkansas",crops,254,9084875.058241405,35767.22463874569
1995,05111,"Poinsett County, Arkansas",total,6551,183954821.84364396,28080.418538184087
1995,05113,"Polk County, Arkansas",total,6239,160069847.90298128,25656.33080669679
1995,05115,"Pope County, Arkansas",total,22662,785294528.5103981,34652.48118040765
1995,05117,"Prairie County, Arkansas",crops,38,1608606.9968434798,42331.763074828414
1995,05117,"Prairie County, Arkansas",total,1829,48517654.31839509,26526.874969051445
1995,05119,"Pulaski County, Arkansas",crops,62,1951208.1859525011,31471.09977342744
1995,05119,"Pulaski County, Arkansas",total,228228,9111643589.468641,39923.42565096588
1995,05121,"Randolph County, Arkansas",crops,15,225201.55791656548,15013.437194437698
1995,05121,"Randolph County, Arkansas",total,5282,141879976.97905934,26861.033127425093
1995,05123,"St. Francis County, Arkansas",crops,212,5071395.31312548,23921.67600530887
1995,05123,"St. Francis County, Arkansas",total,9590,278762301.2409521,29068.01889895225
1995,05125,"Saline County, Arkansas",total,15414,499314027.18807214,32393.54010562295
1995,05127,"Scott County, Arkansas",total,3266,86630155.87040548,26524.848704961874
1995,05129,"Searcy County, Arkansas",total,1668,34770103.69266913,20845.385906875978
1995,05131,"Sebastian County, Arkansas",total,70347,2450522038.947914,34834.776734585896
1995,05133,"Sevier County, Arkansas",total,5354,147739346.78409007,27594.199997028405
1995,05135,"Sharp County, Arkansas",total,3601,82149160.13597317,22812.8742393705
1995,05137,"Stone County, Arkansas",total,2775,60174292.690129474,21684.429798244855
1995,05139,"Union County, Arkansas",total,20394,722252726.0324314,35414.96155891102
1995,05141,"Van Buren County, Arkansas",total,3408,80554320.5803797,23636.8311562147
1995,05143,"Washington County, Arkansas",total,69397,2369021080.8029766,34137.22611644562
1995,05145,"White County, Arkansas",total,20496,626817702.0271289,30582.44057509411
1995,05147,"Woodruff County, Arkansas",crops,116,3342814.6774902707,28817.367909398887
1995,05147,"Woodruff County, Arkansas",total,2696,73268054.71738973,27176.57815926919
1995,05149,"Yell County, Arkansas",total,6698,178328538.92494568,26624.147346214642
1995,06001,"Alameda County, California",crops,1019,29797805.339178253,29242.20347318769
1995,06001,"Alameda County, California",total,604087,31251307059.78357,51733.12297696122
1995,06003,"Alpine County, California",total,997,19700808.71882034,19760.088985777675
1995,06005,"Amador County, California",crops,161,2427649.993765709,15078.571389849125
1995,06005,"Amador County, California",total,9710,363079265.69236726,37392.303366876135
1995,06007,"Butte County, California",crops,2861,75937700.3077771,26542.36291778298
1995,06007,"Butte County, California",total,63080,2020589828.2485578,32032.178634251075
1995,06009,"Calaveras County, California",total,6728,210552233.66779757,31294.921769886678
1995,06011,"Colusa County, California",crops,2329,62673773.8264767,26910.16480312439
1995,06011,"Colusa County, California",total,6935,218062529.95412874,31443.767837653748
1995,06013,"Contra Costa County, California",crops,846,21145567.300814394,24994.76040285389
1995,06013,"Contra Costa County, California",total,292247,15000717757.91919,51328.902462366386
1995,06015,"Del Norte County, California",crops,312,6027865.431183268,19320.081510202785
1995,06015,"Del Norte County, California",total,7270,251934718.70221743,34654.01907870941
1995,06017,"El Dorado County, California",crops,256,3665537.6846498623,14318.506580663525
1995,06017,"El Dorado County, California",total,33984,1144580254.4640806,33679.974531075815
1995,06019,"Fresno County, California",crops,57157,923586777.4883025,16158.76931064091
1995,06019,"Fresno County, California",total,301445,10092389773.53773,33480.03706658836
1995,06021,"Glenn County, California",crops,1434,32964385.259510573,22987.716359491333
1995,06021,"Glenn County, California",total,7844,244337679.13743657,31149.627630983756
1995,06023,"Humboldt County, California",total,46228,1545973405.5308006,33442.35972853683
1995,06025,"Imperial County, California",crops,4387,110198029.18304534,25119.222517220274
1995,06025,"Imperial County, California",total,48504,1496503306.1890104,30853.193678645275
1995,06027,"Inyo County, California",total,7098,244119299.08848098,34392.687952730485
1995,06029,"Kern County, California",crops,37875,727899739.4328763,19218.474968524788
1995,06029,"Kern County, California",total,216512,8320765249.942578,38430.96571987963
1995,06031,"Kings County, California",crops,6211,139648827.1920096,22484.113217196846
1995,06031,"Kings County, California",total,32486,1164296179.0619688,35839.93655919377
1995,06033,"Lake County, California",crops,841,13845625.758778866,16463.288654909473
1995,06033,"Lake County, California",total,13063,388537597.50103354,29743.366569779802
1995,06035,"Lassen County, California",crops,152,4153902.3578745658,27328.30498601688
1995,06035,"Lassen County, California",total,9590,373635309.73927534,38960.929065617864
1995,06037,"Los Angeles County, California",crops,7337,204601865.30649742,27886.311204374735
1995,06037,"Los Angeles County, California",total,3766088,189841341772.2515,50408.10033441903
1995,06039,"Madera County, California",crops,9550,158985943.41232288,16647.74276568826
1995,06039,"Madera County, California",total,32872,992132868.9223863,30181.70080683823
1995,06041,"Marin County, California",crops,561,16850064.974439405,30035.76644285099
1995,06041,"Marin County, California",total,100731,4943118415.735351,49072.464442280434
1995,06043,"Mariposa County, California",total,5151,153781133.63039184,29854.61728409859
1995,06045,"Mendocino County, California",crops,1734,31517144.43212169,18175.977181154376
1995,06045,"Mendocino County, California",total,29905,923944947.1463351,30896.002245321357
1995,06047,"Merced County, California",crops,8638,173328713.4654128,20065.838558163094
1995,06047,"Merced County, California",total,58736,1852380380.4164505,31537.394109514615
1995,06049,"Modoc County, California",crops,89,1641498.3036165452,18443.801164230845
1995,06049,"Modoc County, California",total,2806,81297681.5327169,28972.801686641804
1995,06051,"Mono County, California",total,5364,160662393.78408352,29951.974978389917
1995,06053,"Monterey County, California",crops,27744,764783137.5809637,27565.71285975215
1995,06053,"Monterey County, California",total,140314,5298853973.980037,37764.25712316688
1995,06055,"Napa County, California",crops,3526,92910703.30679931,26350.171102325385
1995,06055,"Napa County, California",total,46875,1859027055.9379983,39659.24386001063
1995,06057,"Nevada County, California",crops,28,454706.6076924591,16239.521703302109
1995,06057,"Nevada County, California",total,23439,803893385.1348248,34297.25607469708
1995,06059,"Orange County, California",crops,6066,145373550.73728696,23965.306748646053
1995,06059,"Orange County, California",total,1161372,55874458321.40724,48110.733099650446
1995,06061,"Placer County, California",crops,244,6347322.325981244,26013.616090087067
1995,06061,"Placer County, California",total,74795,2949923255.7831254,39440.11305278596
1995,06063,"Plumas County, California",total,6177,208921774.82396328,33822.53113549673
1995,06065,"Riverside County, California",crops,15224,320221264.62925655,21033.97691994591
1995,06065,"Riverside County, California",total,359335,13321763442.89061,37073.381226127734
1995,06067,"Sacramento County, California",crops,2572,53982791.91904609,20988.6438254456
1995,06067,"Sacramento County, California",total,496422,23603439920.04357,47547.12708148223
1995,06069,"San Benito County, California",crops,1307,31930561.158396933,24430.421697319765
1995,06069,"San Benito County, California",total,12700,399556154.1641784,31461.114501116408
1995,06071,"San Bernardino County, California",crops,2109,45013955.61184646,21343.743770434547
1995,06071,"San Bernardino County, California",total,432425,17268699389.86632,39934.55371420783
1995,06073,"San Diego County, California",crops,9773,224904102.17675197,23012.80079573846
1995,06073,"San Diego County, California",total,980995,42437539416.457214,43259.68982151511
1995,06075,"San Francisco County, California",crops,118,3145057.7951608775,26653.032162380317
1995,06075,"San Francisco County, California",total,528833,32659755749.630863,61758.16514784603
1995,06077,"San Joaquin County, California",crops,13754,286806130.9791775,20852.561507865164
1995,06077,"San Joaquin County, California",total,174271,6613251987.767664,37948.09226875191
1995,06079,"San Luis Obispo County, California",crops,3083,72069918.72452964,23376.554889565243
1995,06079,"San Luis Obispo County, California",total,78111,2797884297.592251,35819.33783452076
1995,06081,"San Mateo County, California",crops,2615,79022624.30848585,30218.97679100797
1995,06081,"San Mateo County, California",total,300725,17387970774.06272,57820.17050149712
1995,06083,"Santa Barbara County, California",crops,13775,317734393.7972083,23066.017698526917
1995,06083,"Santa Barbara County, California",total,156901,6312262154.183866,40230.859931956235
1995,06085,"Santa Clara County, California",crops,4261,112993958.23024878,26518.178415923205
1995,06085,"Santa Clara County, California",total,834956,55699052716.64162,66708.96755834034
1995,06087,"Santa Cruz County, California",crops,10689,245059860.1287545,22926.359821195107
1995,06087,"Santa Cruz County, California",total,95160,3707726168.4505486,38963.07448981241
1995,06089,"Shasta County, California",crops,573,14214788.217845822,24807.658320847855
1995,06089,"Shasta County, California",total,54519,2001290298.7603602,36708.12558484859
1995,06091,"Sierra County, California",total,1120,44184677.24089957,39450.60467937461
1995,06093,"Siskiyou County, California",crops,499,8997777.173306733,18031.61758177702
1995,06093,"Siskiyou County, California",total,14329,419709933.78526473,29290.943805238658
1995,06095,"Solano County, California",crops,1606,37885786.69536628,23590.153608571778
1995,06095,"Solano County, California",total,101726,4079389343.555383,40101.7374472149
1995,06097,"Sonoma County, California",crops,4614,107625153.83605781,23325.7810654655
1995,06097,"Sonoma County, California",total,153880,6273255426.838951,40767.19149232487
1995,06099,"Stanislaus County, California",crops,11289,211141292.58513087,18703.276869973502
1995,06099,"Stanislaus County, California",total,134767,4899015741.244102,36351.745911418235
1995,06101,"Sutter County, California",crops,4138,90894945.8535401,21965.91248273081
1995,06101,"Sutter County, California",total,21791,696527226.232585,31963.986335302874
1995,06103,"Tehama County, California",crops,1112,27768981.881180968,24972.106008256265
1995,06103,"Tehama County, California",total,13796,449973303.22280043,32616.215078486548
1995,06105,"Trinity County, California",total,3167,101069778.59735009,31913.41288201771
1995,06107,"Tulare County, California",crops,30145,520408593.3667141,17263.51280035542
1995,06107,"Tulare County, California",total,119285,3593550494.996161,30125.75340567683
1995,06109,"Tuolumne County, California",crops,24,415637.6826811389,17318.23677838079
1995,06109,"Tuolumne County, California",total,14404,489998236.4305729,34018.20580606588
1995,06111,"Ventura County, California",crops,16335,394693766.7128223,24162.458935587532
1995,06111,"Ventura County, California",total,251919,10686850893.597054,42421.774036881114
1995,06113,"Yolo County, California",crops,4791,143882368.25630155,30031.80301738709
1995,06113,"Yolo County, California",total,75565,3363207612.745516,44507.47849858421
1995,06115,"Yuba County, California",crops,1583,31812372.994362887,20096.255839774407
1995,06115,"Yuba County, California",total,16330,786416039.9519631,48157.74892541109
1995,08001,"Adams County, Colorado",crops,788,25916030.797398657,32888.36395608966
1995,08001,"Adams County, Colorado",total,117928,4802287862.43216,40722.202211791606
1995,08003,"Alamosa County, Colorado",crops,309,7702225.4910324635,24926.2960874837
1995,08003,"Alamosa County, Colorado",total,6357,186972880.74785244,29412.125333939348
1995,08005,"Arapahoe County, Colorado",crops,73,1773887.8352572136,24299.83335968786
1995,08005,"Arapahoe County, Colorado",total,220922,10753777848.710157,48676.80832470355
1995,08007,"Archuleta County, Colorado",total,2085,54863348.254070334,26313.356476772344
1995,08009,"Baca County, Colorado",total,1157,26411369.39816121,22827.45842537702
1995,08011,"Bent County, Colorado",total,1585,54816048.72590774,34584.25787123517
1995,08013,"Boulder County, Colorado",crops,285,8726003.963696737,30617.55776735697
1995,08013,"Boulder County, Colorado",total,144078,6451460180.1053915,44777.55229879226
1995,08015,"Chaffee County, Colorado",crops,45,584704.1008511448,12993.424463358773
1995,08015,"Chaffee County, Colorado",total,5189,141604172.45362014,27289.29898894202
1995,08017,"Cheyenne County, Colorado",total,685,21241536.56903985,31009.542436554526
1995,08019,"Clear Creek County, Colorado",total,2746,100366825.67609248,36550.19143339129
1995,08021,"Conejos County, Colorado",crops,32,969245.283266506,30288.915102078314
