year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
2007,01047,"Dallas County, Alabama",total,15360,532900778.6528667,34694.06111021268
2007,01049,"DeKalb County, Alabama",crops,0,0.0,
2007,01049,"DeKalb County, Alabama",total,23596,780937803.4088279,33096.19441468164
2007,01051,"Elmore County, Alabama",crops,38,970852.5590323327,25548.75155348244
2007,01051,"Elmore County, Alabama",total,17666,610691210.7897986,34568.731506271855
2007,01053,"Escambia County, Alabama",crops,36,841321.1956941122,23370.03321372534
2007,01053,"Escambia County, Alabama",total,12684,451118278.8940119,35565.93179549132
2007,01055,"Etowah County, Alabama",crops,0,0.0,
2007,01055,"Etowah County, Alabama",total,35903,1271344103.9480283,35410.52569278412
2007,01057,"Fayette County, Alabama",total,4890,148021286.21035573,30270.20167900935
2007,01059,"Franklin County, Alabama",crops,0,0.0,
2007,01059,"Franklin County, Alabama",total,11001,345205912.589706,31379.50300788165
2007,01061,"Geneva County, Alabama",crops,53,1239847.0561000078,23393.340681132224
2007,01061,"Geneva County, Alabama",total,6245,174372263.07006714,27921.89961089946
2007,01063,"Greene County, Alabama",crops,0,0.0,
2007,01063,"Greene County, Alabama",total,2374,79477109.4172004,33478.14213024448
2007,01065,"Hale County, Alabama",crops,0,0.0,
2007,01065,"Hale County, Alabama",total,3390,112490277.62076549,33182.97274948835
2007,01067,"Henry County, Alabama",crops,55,1427247.641600432,25949.957120007857
2007,01067,"Henry County, Alabama",total,4354,160069745.59186667,36763.83683781963
2007,01069,"Houston County, Alabama",crops,111,2240459.492437688,20184.319751690884
2007,01069,"Houston County, Alabama",total,50072,1910163816.7441547,38148.34272136433
2007,01071,"Jackson County, Alabama",crops,0,0.0,
2007,01071,"Jackson County, Alabama",total,17386,601249996.0162821,34582.4224097712
2007,01073,"Jefferson County, Alabama",crops,0,0.0,
2007,01073,"Jefferson County, Alabama",total,363606,18580824873.432556,51101.535380143774
2007,01075,"Lamar County, Alabama",total,3829,135838599.9064357,35476.260095700105
2007,01077,"Lauderdale County, Alabama",crops,0,0.0,
2007,01077,"Lauderdale County, Alabama",total,31682,998189315.2538776,31506.51206533292
2007,01079,"Lawrence County, Alabama",crops,0,0.0,
2007,01079,"Lawrence County, Alabama",total,6269,262857930.5839571,41929.802294457986
2007,01081,"Lee County, Alabama",crops,0,0.0,
2007,01081,"Lee County, Alabama",total,49654,1790870652.4616098,36066.996666162035
2007,01083,"Limestone County, Alabama",crops,252,6635412.48360213,26331.00191905607
2007,01083,"Limestone County, Alabama",total,23528,1079222459.5647812,45869.70671390604
2007,01085,"Lowndes County, Alabama",crops,14,352991.0535149317,25213.64667963798
2007,01085,"Lowndes County, Alabama",total,3258,129235840.30403581,39667.231523645125
2007,01087,"Macon County, Alabama",crops,0,0.0,
2007,01087,"Macon County, Alabama",total,5856,206226238.5600741,35216.22926230774
2007,01089,"Madison County, Alabama",crops,91,2681766.605255035,29469.962695110276
2007,01089,"Madison County, Alabama",total,177379,9429878246.845821,53162.314856019155
2007,01091,"Marengo County, Alabama",crops,0,0.0,
2007,01091,"Marengo County, Alabama",total,7627,266542857.43498728,34947.273821291106
2007,01093,"Marion County, Alabama",total,11200,369753198.1055637,33013.67840228247
2007,01095,"Marshall County, Alabama",crops,0,0.0,
2007,01095,"Marshall County, Alabama",total,36655,1192282705.8173857,32527.15061567005
2007,01097,"Mobile County, Alabama",crops,677,21185349.80515472,31292.983464039466
2007,01097,"Mobile County, Alabama",total,174174,7344362937.220272,42166.81558223542
2007,01099,"Monroe County, Alabama",crops,0,0.0,
2007,01099,"Monroe County, Alabama",total,8380,339884293.07334673,40558.98485362133
2007,01101,"Montgomery County, Alabama",crops,88,1939600.8034956402,22040.918221541364
2007,01101,"Montgomery County, Alabama",total,139204,5968658915.039741,42877.06470388595
2007,01103,"Morgan County, Alabama",crops,0,0.0,
2007,01103,"Morgan County, Alabama",total,49613,2032209011.8498728,40961.22008041991
2007,01105,"Perry County, Alabama",crops,0,0.0,
2007,01105,"Perry County, Alabama",total,2320,68791587.49228336,29651.54633288076
2007,01107,"Pickens County, Alabama",crops,0,0.0,
2007,01107,"Pickens County, Alabama",total,4175,131247611.89617255,31436.55374758624
2007,01109,"Pike County, Alabama",crops,0,0.0,
2007,01109,"Pike County, Alabama",total,13971,488849422.0908249,34990.29576199448
2007,01111,"Randolph County, Alabama",total,5398,171103440.7072305,31697.562191039367
2007,01113,"Russell County, Alabama",crops,21,505775.03568948223,24084.525509022962
2007,01113,"Russell County, Alabama",total,12745,450980554.3058878,35384.90029861811
2007,01115,"St. Clair County, Alabama",crops,84,2471263.137587777,29419.799256997343
2007,01115,"St. Clair County, Alabama",total,17184,578391775.5662088,33658.73926712109
2007,01117,"Shelby County, Alabama",crops,69,2768131.5157419555,40117.84805423124
2007,01117,"Shelby County, Alabama",total,76848,3740853285.626785,48678.60302970519
2007,01119,"Sumter County, Alabama",total,3676,124998151.96485068,34003.849827217266
2007,01121,"Talladega County, Alabama",crops,31,782262.0813720195,25234.26068941998
2007,01121,"Talladega County, Alabama",total,29817,1273573983.5731924,42713.015513740225
2007,01123,"Tallapoosa County, Alabama",crops,0,0.0,
2007,01123,"Tallapoosa County, Alabama",total,13967,428462420.1230805,30676.768105039057
2007,01125,"Tuscaloosa County, Alabama",crops,0,0.0,
2007,01125,"Tuscaloosa County, Alabama",total,86375,3677146649.128984,42571.88595228925
2007,01127,"Walker County, Alabama",crops,0,0.0,
2007,01127,"Walker County, Alabama",total,18809,639800580.5665947,34015.66168146072
2007,01129,"Washington County, Alabama",total,4105,218947748.2685778,53336.84488881311
2007,01131,"Wilcox County, Alabama",total,3038,126048731.87070762,41490.695151648324
2007,01133,"Winston County, Alabama",total,8914,275273846.03846747,30881.068660362067
2007,01999,"Unknown Or Undefined, Alabama",crops,0,0.0,
2007,01999,"Unknown Or Undefined, Alabama",total,44298,2825629346.3857164,63786.83792464031
2007,02013,"Aleutians East Borough, Alaska",total,1876,66039129.176634,35202.09444383475
2007,02016,"Aleutians West Census Area, Alaska",total,3725,166988380.98522264,44829.09556650272
2007,02020,"Anchorage Municipality, Alaska",crops,61,2158863.294814415,35391.20155433467
2007,02020,"Anchorage Municipality, Alaska",total,145892,7772153834.101783,53273.33804527858
2007,02050,"Bethel Census Area, Alaska",total,6658,253643319.97067675,38096.02282527437
2007,02060,"Bristol Bay Borough, Alaska",total,1352,61332435.86985879,45364.2277143926
2007,02068,"Denali Borough, Alaska",total,2243,97857965.69951385,43628.16125702802
2007,02070,"Dillingham Census Area, Alaska",total,2492,95787573.9158114,38438.031266376966
2007,02090,"Fairbanks North Star Borough, Alaska",crops,0,0.0,
2007,02090,"Fairbanks North Star Borough, Alaska",total,36809,1781606668.753376,48401.38739855405
2007,02100,"Haines Borough, Alaska",total,1042,36652945.448144145,35175.57144735523
2007,02105,"Hoonah-Angoon Census Area, Alaska",total,412,14382321.407901844,34908.547106557875
2007,02110,"Juneau City and Borough, Alaska",crops,0,0.0,
2007,02110,"Juneau City and Borough, Alaska",total,17488,812087382.1716567,46436.8356685531
2007,02122,"Kenai Peninsula Borough, Alaska",crops,0,0.0,
2007,02122,"Kenai Peninsula Borough, Alaska",total,18045,779870332.9780462,43218.08439889422
2007,02130,"Ketchikan Gateway Borough, Alaska",total,7173,304082037.0784783,42392.58846765346
2007,02150,"Kodiak Island Borough, Alaska",total,5509,233385218.49197468,42364.3526033717
2007,02164,"Lake and Peninsula Borough, Alaska",total,786,31125985.52164519,39600.49048555367
2007,02170,"Matanuska-Susitna Borough, Alaska",crops,43,598883.8114437843,13927.530498692657
2007,02170,"Matanuska-Susitna Borough, Alaska",total,17758,689769054.8074697,38842.721860990525
2007,02180,"Nome Census Area, Alaska",total,3515,145314873.63511845,41341.35807542488
2007,02185,"North Slope Borough, Alaska",total,11894,1075407396.6885948,90415.95734728391
2007,02188,"Northwest Arctic Borough, Alaska",total,2875,148936084.675708,51803.855539376695
2007,02201,"Prince of Wales-Outer Ketchikan Census Area, AK",total,1747,64900977.32271009,37149.95839880371
2007,02220,"Sitka City and Borough, Alaska",total,4260,172317587.92152172,40450.13800974689
2007,02230,"Skagway Municipality, Alaska",total,413,18011026.14013427,43610.232784828746
2007,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",total,689,25923708.416930318,37625.121069565044
2007,02240,"Southeast Fairbanks Census Area, Alaska",total,2609,170736101.2230882,65441.20399505106
2007,02261,"Valdez-Cordova Census Area, Alaska",total,4650,241914214.6143607,52024.56228265821
2007,02270,"Wade Hampton Census Area, Alaska",total,2140,54613813.23308126,25520.473473402457
2007,02280,"Wrangell-Petersburg Census Area, Alaska",total,2469,89253299.97974381,36149.574718405755
2007,02282,"Yakutat City and Borough, Alaska",total,326,12859127.995022764,39445.177898842834
2007,02290,"Yukon-Koyukuk Census Area, Alaska",crops,0,0.0,
2007,02290,"Yukon-Koyukuk Census Area, Alaska",total,2040,79498504.61551817,38969.85520368538
2007,02999,"Unknown Or Undefined, Alaska",total,1924,125120618.27205032,65031.506378404534
2007,04001,"Apache County, Arizona",total,19968,753340897.4409677,37727.40872601
2007,04003,"Cochise County, Arizona",crops,336,7387130.570452968,21985.50765015764
2007,04003,"Cochise County, Arizona",total,38213,1591727288.7037966,41654.07815936452
2007,04005,"Coconino County, Arizona",crops,0,0.0,
2007,04005,"Coconino County, Arizona",total,59539,2346028814.3182344,39403.228376664614
2007,04007,"Gila County, Arizona",crops,0,0.0,
2007,04007,"Gila County, Arizona",total,14681,559096133.3918512,38082.97346174315
2007,04009,"Graham County, Arizona",crops,977,31364816.652519483,32103.190023049625
2007,04009,"Graham County, Arizona",total,9186,326513551.45555216,35544.69316955717
2007,04011,"Greenlee County, Arizona",crops,0,0.0,
2007,04011,"Greenlee County, Arizona",total,4740,259310670.02662244,54706.892410679844
2007,04012,"La Paz County, Arizona",crops,757,16550309.495331429,21863.024432406113
2007,04012,"La Paz County, Arizona",total,6109,186226963.2012501,30484.03391737602
2007,04013,"Maricopa County, Arizona",crops,4817,138809725.19580987,28816.63383761882
2007,04013,"Maricopa County, Arizona",total,1822037,91474371386.4737,50204.453250111656
2007,04015,"Mohave County, Arizona",crops,25,599062.1238135658,23962.484952542633
2007,04015,"Mohave County, Arizona",total,53104,1891234633.9223707,35613.788677357086
2007,04017,"Navajo County, Arizona",crops,35,790283.8519561695,22579.53862731913
2007,04017,"Navajo County, Arizona",total,28742,1067492431.78486,37140.506289919285
2007,04019,"Pima County, Arizona",crops,412,13701068.711899066,33255.02114538608
2007,04019,"Pima County, Arizona",total,373728,16456793508.989891,44034.1465156207
2007,04021,"Pinal County, Arizona",crops,1270,35018925.18230573,27573.956836461206
2007,04021,"Pinal County, Arizona",total,53283,2192691922.0618877,41151.81055987628
2007,04023,"Santa Cruz County, Arizona",crops,0,0.0,
2007,04023,"Santa Cruz County, Arizona",total,14203,560784279.4631145,39483.50907999116
2007,04025,"Yavapai County, Arizona",crops,97,2645291.438382591,27271.04575652156
2007,04025,"Yavapai County, Arizona",total,63910,2341137960.9103713,36631.79409967722
2007,04027,"Yuma County, Arizona",crops,3131,90373421.70981558,28864.07592137195
2007,04027,"Yuma County, Arizona",total,66751,2300178355.669805,34459.08459303688
2007,04999,"Unknown Or Undefined, Arizona",crops,0,0.0,
2007,04999,"Unknown Or Undefined, Arizona",total,19498,1441696700.9848368,73940.74781951158
2007,05001,"Arkansas County, Arkansas",crops,62,2150675.7851686087,34688.31911562272
2007,05001,"Arkansas County, Arkansas",total,10237,355278286.8566247,34705.312772943704
2007,05003,"Ashley County, Arkansas",crops,136,4033655.5530905165,29659.2320080185
2007,05003,"Ashley County, Arkansas",total,7889,325358561.655992,41242.05370211585
2007,05005,"Baxter County, Arkansas",total,15125,497881634.0091828,32917.793984078206
2007,05007,"Benton County, Arkansas",crops,0,0.0,
2007,05007,"Benton County, Arkansas",total,95537,4381526692.670152,45862.09209699019
2007,05009,"Boone County, Arkansas",crops,0,0.0,
2007,05009,"Boone County, Arkansas",total,14075,499406048.1759781,35481.77962173912
2007,05011,"Bradley County, Arkansas",crops,0,0.0,
2007,05011,"Bradley County, Arkansas",total,4236,125800979.40620418,29698.059349906558
2007,05013,"Calhoun County, Arkansas",total,3043,135901309.85222626,44660.305570892626
2007,05015,"Carroll County, Arkansas",total,9982,277310086.43124473,27781.01446916898
2007,05017,"Chicot County, Arkansas",crops,157,4030035.583378347,25669.016454639153
2007,05017,"Chicot County, Arkansas",total,3580,99818627.93714793,27882.298306465902
2007,05019,"Clark County, Arkansas",crops,0,0.0,
2007,05019,"Clark County, Arkansas",total,9913,312180607.71471566,31492.041532806987
2007,05021,"Clay County, Arkansas",crops,172,3485958.822054171,20267.20245380332
2007,05021,"Clay County, Arkansas",total,4114,114775983.87703528,27898.877947748002
2007,05023,"Cleburne County, Arkansas",crops,0,0.0,
2007,05023,"Cleburne County, Arkansas",total,6889,202420374.77332357,29383.128868242642
2007,05025,"Cleveland County, Arkansas",total,1088,32382604.227756772,29763.423003452917
2007,05027,"Columbia County, Arkansas",crops,0,0.0,
2007,05027,"Columbia County, Arkansas",total,9499,348282260.46569955,36665.1500648173
2007,05029,"Conway County, Arkansas",crops,41,2424369.2703912337,59130.95781442033
2007,05029,"Conway County, Arkansas",total,6927,224330043.14086735,32384.877023367597
2007,05031,"Craighead County, Arkansas",crops,100,2537173.561810325,25371.73561810325
2007,05031,"Craighead County, Arkansas",total,41698,1469073263.1568794,35231.2644049326
2007,05033,"Crawford County, Arkansas",crops,0,0.0,
2007,05033,"Crawford County, Arkansas",total,19988,662375766.706536,33138.67153824975
2007,05035,"Crittenden County, Arkansas",crops,229,6815418.820896674,29761.654239723466
2007,05035,"Crittenden County, Arkansas",total,17174,593243319.117023,34543.106970829336
2007,05037,"Cross County, Arkansas",crops,144,2479443.789065514,17218.359646288292
2007,05037,"Cross County, Arkansas",total,4883,149578643.58746818,30632.529917564647
2007,05039,"Dallas County, Arkansas",crops,0,0.0,
2007,05039,"Dallas County, Arkansas",total,3278,101372533.36966588,30925.116952308075
2007,05041,"Desha County, Arkansas",crops,255,7568476.536576897,29680.30014343881
2007,05041,"Desha County, Arkansas",total,4738,156108574.01709238,32948.20051015035
2007,05043,"Drew County, Arkansas",crops,61,2351060.0258507603,38541.96763689771
2007,05043,"Drew County, Arkansas",total,6738,192526979.2615171,28573.31244605478
2007,05045,"Faulkner County, Arkansas",crops,0,0.0,
2007,05045,"Faulkner County, Arkansas",total,39406,1492066012.2887568,37863.929662710165
2007,05047,"Franklin County, Arkansas",crops,0,0.0,
2007,05047,"Franklin County, Arkansas",total,4333,144264580.6292924,33294.387405791
2007,05049,"Fulton County, Arkansas",total,1933,48223980.31773285,24947.7394297635
2007,05051,"Garland County, Arkansas",crops,0,0.0,
2007,05051,"Garland County, Arkansas",total,37366,1215018298.7933097,32516.680907598075
2007,05053,"Grant County, Arkansas",crops,0,0.0,
2007,05053,"Grant County, Arkansas",total,3891,118425638.02666101,30435.784638052173
2007,05055,"Greene County, Arkansas",crops,74,1550147.15641639,20947.934546167435
2007,05055,"Greene County, Arkansas",total,15045,484866082.63079715,32227.722341694727
2007,05057,"Hempstead County, Arkansas",crops,0,0.0,
2007,05057,"Hempstead County, Arkansas",total,8228,257440716.20591867,31288.37095356328
2007,05059,"Hot Spring County, Arkansas",total,8030,275169167.5331816,34267.64228308613
2007,05061,"Howard County, Arkansas",crops,0,0.0,
2007,05061,"Howard County, Arkansas",total,7680,236532799.87363994,30798.541650213534
2007,05063,"Independence County, Arkansas",crops,0,0.0,
2007,05063,"Independence County, Arkansas",total,16069,535304204.2210047,33312.8510934722
2007,05065,"Izard County, Arkansas",total,3119,83307415.71494715,26709.655567472637
2007,05067,"Jackson County, Arkansas",crops,217,6086386.410988502,28047.863645108304
2007,05067,"Jackson County, Arkansas",total,5675,183890325.90284744,32403.581656889415
2007,05069,"Jefferson County, Arkansas",crops,79,2188767.193649201,27705.913843660775
2007,05069,"Jefferson County, Arkansas",total,33262,1285448348.3582838,38646.15321863639
2007,05071,"Johnson County, Arkansas",crops,3,77759.05258893434,25919.684196311446
2007,05071,"Johnson County, Arkansas",total,8729,272020718.59325564,31162.87302019196
2007,05073,"Lafayette County, Arkansas",crops,30,801308.3571263215,26710.278570877384
2007,05073,"Lafayette County, Arkansas",total,1435,41236343.752411455,28736.128050460946
2007,05075,"Lawrence County, Arkansas",crops,54,1309891.8126398642,24257.255789627114
2007,05075,"Lawrence County, Arkansas",total,4146,117197700.17941199,28267.655614908825
2007,05077,"Lee County, Arkansas",crops,136,2628968.998379505,19330.6543998493
2007,05077,"Lee County, Arkansas",total,2119,64163407.63658462,30280.041357519876
2007,05079,"Lincoln County, Arkansas",crops,90,3328338.6883632997,36981.54098181444
2007,05079,"Lincoln County, Arkansas",total,2999,94956138.76938808,31662.6004566149
2007,05081,"Little River County, Arkansas",crops,0,0.0,
2007,05081,"Little River County, Arkansas",total,4809,227325296.6085346,47270.80403587744
2007,05083,"Logan County, Arkansas",total,6210,186201571.9770044,29984.150076812304
2007,05085,"Lonoke County, Arkansas",crops,256,9130842.662435373,35667.35415013818
2007,05085,"Lonoke County, Arkansas",total,12739,396626320.44814414,31134.80810488611
2007,05087,"Madison County, Arkansas",crops,0,0.0,
2007,05087,"Madison County, Arkansas",total,3273,94816427.59858014,28969.27210466854
2007,05089,"Marion County, Arkansas",total,4223,116296461.45535922,27538.82582414379
2007,05091,"Miller County, Arkansas",crops,23,451627.51273246395,19635.978814454953
2007,05091,"Miller County, Arkansas",total,12216,449840040.9560923,36823.840942705654
2007,05093,"Mississippi County, Arkansas",crops,730,22079015.96863184,30245.227354290193
2007,05093,"Mississippi County, Arkansas",total,19436,793131485.6422178,40807.34130696737
2007,05095,"Monroe County, Arkansas",crops,123,3355715.3522648355,27282.238636299477
2007,05095,"Monroe County, Arkansas",total,2431,62286106.43182345,25621.598696759953
2007,05097,"Montgomery County, Arkansas",total,1672,44490065.57218921,26608.89089245766
2007,05099,"Nevada County, Arkansas",total,2626,85917496.17543793,32718.010729412767
2007,05101,"Newton County, Arkansas",total,1118,27617105.558878,24702.24110811986
2007,05103,"Ouachita County, Arkansas",total,7770,241648721.21209198,31100.221520217758
2007,05105,"Perry County, Arkansas",crops,0,0.0,
2007,05105,"Perry County, Arkansas",total,1310,37430619.41507833,28572.99191990712
2007,05107,"Phillips County, Arkansas",crops,392,9693876.543328961,24729.27689624735
2007,05107,"Phillips County, Arkansas",total,6574,190129266.5473802,28921.397406051143
2007,05109,"Pike County, Arkansas",total,2880,79600715.32332742,27639.137265044243
2007,05111,"Poinsett County, Arkansas",crops,281,10081533.350374257,35877.342883894155
2007,05111,"Poinsett County, Arkansas",total,5700,176739237.4749209,31006.883767529984
2007,05113,"Polk County, Arkansas",crops,0,0.0,
2007,05113,"Polk County, Arkansas",total,6374,173217444.7247087,27175.626721793018
2007,05115,"Pope County, Arkansas",crops,0,0.0,
2007,05115,"Pope County, Arkansas",total,27491,943438643.8479049,34318.09115157342
2007,05117,"Prairie County, Arkansas",crops,83,3037932.9905856936,36601.602296213176
2007,05117,"Prairie County, Arkansas",total,1452,44541211.503588244,30675.765498339013
2007,05119,"Pulaski County, Arkansas",crops,36,1597255.9128790803,44368.219802196676
2007,05119,"Pulaski County, Arkansas",total,249573,11996540433.984104,48068.26232799263
2007,05121,"Randolph County, Arkansas",crops,69,1673770.2079635775,24257.539245848948
2007,05121,"Randolph County, Arkansas",total,4860,137652137.29357976,28323.485039831226
2007,05123,"St. Francis County, Arkansas",crops,150,4666713.616019755,31111.424106798364
2007,05123,"St. Francis County, Arkansas",total,8438,273788214.8120997,32447.050819163273
2007,05125,"Saline County, Arkansas",crops,0,0.0,
2007,05125,"Saline County, Arkansas",total,21071,694416277.5098387,32956.01905509177
2007,05127,"Scott County, Arkansas",total,2918,80343654.95505054,27533.809100428563
2007,05129,"Searcy County, Arkansas",crops,0,0.0,
2007,05129,"Searcy County, Arkansas",total,1787,42065616.28983718,23539.796468851247
2007,05131,"Sebastian County, Arkansas",crops,28,805039.2005555985,28751.400019842804
2007,05131,"Sebastian County, Arkansas",total,74000,2859672598.8598657,38644.2243089171
2007,05133,"Sevier County, Arkansas",total,5999,183411969.82309592,30573.757263393218
2007,05135,"Sharp County, Arkansas",crops,0,0.0,
2007,05135,"Sharp County, Arkansas",total,3925,100721717.2235512,25661.584006000307
2007,05137,"Stone County, Arkansas",crops,13,103040.54614553592,7926.195857348916
2007,05137,"Stone County, Arkansas",total,3049,76594054.43610619,25121.041140080746
2007,05139,"Union County, Arkansas",crops,0,0.0,
2007,05139,"Union County, Arkansas",total,19673,804166179.7640636,40876.64208631442
2007,05141,"Van Buren County, Arkansas",crops,0,0.0,
2007,05141,"Van Buren County, Arkansas",total,3757,101297043.22767961,26962.21539198286
2007,05143,"Washington County, Arkansas",crops,17,446098.6862412223,26241.099190660138
2007,05143,"Washington County, Arkansas",total,92340,3767723103.475384,40802.71933588244
2007,05145,"White County, Arkansas",crops,66,1691979.7872135197,25636.057382023024
2007,05145,"White County, Arkansas",total,23471,797971562.3167297,33998.19190987728
2007,05147,"Woodruff County, Arkansas",crops,74,1945518.2595107649,26290.78729068601
2007,05147,"Woodruff County, Arkansas",total,1988,60157723.12196157,30260.42410561447
2007,05149,"Yell County, Arkansas",crops,0,0.0,
2007,05149,"Yell County, Arkansas",total,6857,200744755.14603752,29275.886706436857
2007,05999,"Unknown Or Undefined, Arkansas",crops,0,0.0,
2007,05999,"Unknown Or Undefined, Arkansas",total,15749,1022335339.6432981,64914.30183778641
2007,06001,"Alameda County, California",crops,673,24660089.807276797,36642.03537485408
2007,06001,"Alameda County, California",total,686655,45670506919.29836,66511.57702091787
2007,06003,"Alpine County, California",crops,0,0.0,
2007,06003,"Alpine County, California",total,743,25011452.045875452,33662.788756225375
2007,06005,"Amador County, California",crops,243,4843469.181649819,19931.971940945758
2007,06005,"Amador County, California",total,13026,546381750.4629987,41945.4744712881
2007,06007,"Butte County, California",crops,2454,78678048.25314453,32061.14435743461
2007,06007,"Butte County, California",total,76336,2897460958.6098466,37956.67782710447
2007,06009,"Calaveras County, California",crops,24,673606.9816343854,28066.95756809939
2007,06009,"Calaveras County, California",total,9193,330707809.3024153,35973.87243581152
2007,06011,"Colusa County, California",crops,1553,50433135.70202176,32474.652737940607
2007,06011,"Colusa County, California",total,8451,298582867.592021,35331.06941095977
2007,06013,"Contra Costa County, California",crops,616,18826276.00991589,30562.136379733583
2007,06013,"Contra Costa County, California",total,344954,21818721639.560345,63251.10489966878
2007,06015,"Del Norte County, California",crops,231,5800393.9443629915,25109.930495077886
2007,06015,"Del Norte County, California",total,8438,316143317.8051933,37466.61742180532
2007,06017,"El Dorado County, California",crops,322,6416536.335751216,19927.13147748825
2007,06017,"El Dorado County, California",total,52741,2353885011.57979,44631.02731422973
2007,06019,"Fresno County, California",crops,45332,1024154218.4003396,22592.301650056022
2007,06019,"Fresno County, California",total,355221,14256084517.618065,40133.00035081841
2007,06021,"Glenn County, California",crops,1353,39623720.97094683,29285.824812229737
2007,06021,"Glenn County, California",total,8062,292699950.45431745,36306.121366201616
2007,06023,"Humboldt County, California",crops,29,899555.0437919593,31019.139441102045
2007,06023,"Humboldt County, California",total,49097,1787865464.9374952,36414.9635402875
2007,06025,"Imperial County, California",crops,3546,98720272.88949765,27839.89647193955
2007,06025,"Imperial County, California",total,57170,2118496295.8754535,37056.08353813982
2007,06027,"Inyo County, California",crops,15,365940.4178563161,24396.027857087738
2007,06027,"Inyo County, California",total,7660,295901730.7952002,38629.46877221935
2007,06029,"Kern County, California",crops,43988,1014994558.8587083,23074.351160741753
2007,06029,"Kern County, California",total,280884,12281876280.16726,43725.795275513236
2007,06031,"Kings County, California",crops,7548,179686546.63264912,23805.84878545961
2007,06031,"Kings County, California",total,43840,1628751349.0576048,37152.17493288332
2007,06033,"Lake County, California",crops,1013,27642149.30260823,27287.412934460244
2007,06033,"Lake County, California",total,15570,560386624.5900533,35991.43382081267
2007,06035,"Lassen County, California",crops,347,11299437.697739024,32563.221030948196
2007,06035,"Lassen County, California",total,10273,445579200.58453584,43373.8149113731
2007,06037,"Los Angeles County, California",crops,6520,205713959.69499964,31551.22081211651
2007,06037,"Los Angeles County, California",total,4200998,241826368370.4327,57564.02844524865
2007,06039,"Madera County, California",crops,9291,204080250.3327803,21965.369748442612
2007,06039,"Madera County, California",total,46453,1766314847.957983,38023.6981025549
2007,06041,"Marin County, California",crops,247,8016482.93656918,32455.396504328666
