year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
2002,05001,"Arkansas County, Arkansas",total,9465,324459240.3442544,34279.89861006385
2002,05003,"Ashley County, Arkansas",crops,206,5893405.6219317615,28608.76515500855
2002,05003,"Ashley County, Arkansas",total,9126,375066434.7045317,41098.66696302123
2002,05005,"Baxter County, Arkansas",total,13884,438986955.5338111,31618.19040145571
2002,05007,"Benton County, Arkansas",crops,0,0.0,
2002,05007,"Benton County, Arkansas",total,79149,3534901391.478148,44661.35253102564
2002,05009,"Boone County, Arkansas",crops,0,0.0,
2002,05009,"Boone County, Arkansas",total,13816,465713156.19318724,33708.248132106775
2002,05011,"Bradley County, Arkansas",crops,0,0.0,
2002,05011,"Bradley County, Arkansas",total,4033,123244497.10619514,30559.01242405037
2002,05013,"Calhoun County, Arkansas",total,3421,144288262.16037408,42177.21781946041
2002,05015,"Carroll County, Arkansas",crops,0,0.0,
2002,05015,"Carroll County, Arkansas",total,9951,269721072.4868931,27104.921363369824
2002,05017,"Chicot County, Arkansas",crops,160,4052724.1128166923,25329.525705104326
2002,05017,"Chicot County, Arkansas",total,4087,108320906.19735694,26503.769561379235
2002,05019,"Clark County, Arkansas",total,10221,308872660.29343903,30219.41691551111
2002,05021,"Clay County, Arkansas",crops,177,3764279.484285611,21267.11573042718
2002,05021,"Clay County, Arkansas",total,5614,145850464.3542173,25979.776336697058
2002,05023,"Cleburne County, Arkansas",crops,0,0.0,
2002,05023,"Cleburne County, Arkansas",total,6635,195445436.9283971,29456.735030655174
2002,05025,"Cleveland County, Arkansas",total,1109,29885121.951219514,26947.8105962304
2002,05027,"Columbia County, Arkansas",crops,0,0.0,
2002,05027,"Columbia County, Arkansas",total,9584,334606930.8266664,34913.07708959374
2002,05029,"Conway County, Arkansas",crops,0,0.0,
2002,05029,"Conway County, Arkansas",total,6854,226851385.85176826,33097.66353250193
2002,05031,"Craighead County, Arkansas",crops,109,2751553.0419699,25243.605889632112
2002,05031,"Craighead County, Arkansas",total,39381,1357718651.2923439,34476.489964509376
2002,05033,"Crawford County, Arkansas",crops,170,3765566.8188161254,22150.393051859563
2002,05033,"Crawford County, Arkansas",total,17235,570357400.7127489,33092.973641586825
2002,05035,"Crittenden County, Arkansas",crops,347,8861027.948428562,25536.103597776837
2002,05035,"Crittenden County, Arkansas",total,15928,526893832.53181523,33079.723288034606
2002,05037,"Cross County, Arkansas",crops,205,4924070.390899943,24019.855565365575
2002,05037,"Cross County, Arkansas",total,5455,164071295.84081572,30077.23113488831
2002,05039,"Dallas County, Arkansas",crops,0,0.0,
2002,05039,"Dallas County, Arkansas",total,3313,98899218.36690444,29851.861867462856
2002,05041,"Desha County, Arkansas",crops,282,8066891.436450267,28605.998001596694
2002,05041,"Desha County, Arkansas",total,5308,176239484.88049504,33202.61584033441
2002,05043,"Drew County, Arkansas",crops,87,2911236.5470041754,33462.489046025
2002,05043,"Drew County, Arkansas",total,6809,200012231.79905152,29374.685239984068
2002,05045,"Faulkner County, Arkansas",crops,0,0.0,
2002,05045,"Faulkner County, Arkansas",total,33673,1233075738.6290982,36619.12329252214
2002,05047,"Franklin County, Arkansas",crops,32,838652.9880411638,26207.905876286368
2002,05047,"Franklin County, Arkansas",total,4391,132507135.2165767,30176.98365214682
2002,05049,"Fulton County, Arkansas",crops,0,0.0,
2002,05049,"Fulton County, Arkansas",total,1712,42807604.69680375,25004.441995796584
2002,05051,"Garland County, Arkansas",crops,0,0.0,
2002,05051,"Garland County, Arkansas",total,34877,1147613222.6589646,32904.58533299781
2002,05053,"Grant County, Arkansas",crops,0,0.0,
2002,05053,"Grant County, Arkansas",total,3555,112302270.86680715,31589.949610916217
2002,05055,"Greene County, Arkansas",crops,54,1581011.5085035055,29277.990898213066
2002,05055,"Greene County, Arkansas",total,13692,441397071.09141755,32237.589182837975
2002,05057,"Hempstead County, Arkansas",crops,0,0.0,
2002,05057,"Hempstead County, Arkansas",total,9353,285066773.40479356,30478.645718463977
2002,05059,"Hot Spring County, Arkansas",crops,0,0.0,
2002,05059,"Hot Spring County, Arkansas",total,7263,247359012.30909505,34057.41598638236
2002,05061,"Howard County, Arkansas",total,8208,236526437.45656514,28816.573764201406
2002,05063,"Independence County, Arkansas",crops,7,190675.7215053345,27239.38878647636
2002,05063,"Independence County, Arkansas",total,16059,528427358.9207581,32905.37137559986
2002,05065,"Izard County, Arkansas",total,2899,83045582.94184037,28646.285940614132
2002,05067,"Jackson County, Arkansas",crops,205,5939758.8885120675,28974.43360249789
2002,05067,"Jackson County, Arkansas",total,5818,178098563.28287014,30611.647178217627
2002,05069,"Jefferson County, Arkansas",crops,220,5981454.296785959,27188.42862175436
2002,05069,"Jefferson County, Arkansas",total,34041,1287201858.6344354,37813.279828278704
2002,05071,"Johnson County, Arkansas",crops,12,201017.8798779098,16751.48998982582
2002,05071,"Johnson County, Arkansas",total,8327,244822600.93291155,29401.056915204943
2002,05073,"Lafayette County, Arkansas",crops,45,867758.3436650414,19283.51874811203
2002,05073,"Lafayette County, Arkansas",total,1895,59243556.73914615,31263.09062751776
2002,05075,"Lawrence County, Arkansas",crops,71,1655271.0780743551,23313.67715597683
2002,05075,"Lawrence County, Arkansas",total,4729,134607307.52722844,28464.22235720627
2002,05077,"Lee County, Arkansas",crops,145,2957530.5197729436,20396.762205330644
2002,05077,"Lee County, Arkansas",total,2426,71334952.38704154,29404.3497061177
2002,05079,"Lincoln County, Arkansas",crops,107,3886125.631716769,36318.9311375399
2002,05079,"Lincoln County, Arkansas",total,3087,95559821.20678057,30955.562425260956
2002,05081,"Little River County, Arkansas",crops,0,0.0,
2002,05081,"Little River County, Arkansas",total,4682,214174993.506313,45744.33863868283
2002,05083,"Logan County, Arkansas",total,5809,171341802.87101024,29495.92061818045
2002,05085,"Lonoke County, Arkansas",crops,279,9456237.675615873,33893.32500220743
2002,05085,"Lonoke County, Arkansas",total,10949,332104548.82774496,30331.952582678325
2002,05087,"Madison County, Arkansas",crops,0,0.0,
2002,05087,"Madison County, Arkansas",total,3048,91459531.59834768,30006.408004707242
2002,05089,"Marion County, Arkansas",total,3864,105615407.31762914,27333.17994762659
2002,05091,"Miller County, Arkansas",crops,17,467900.64325307036,27523.56725018061
2002,05091,"Miller County, Arkansas",total,13216,477116395.770208,36101.42219810896
2002,05093,"Mississippi County, Arkansas",crops,402,9614462.5528863,23916.573514642536
2002,05093,"Mississippi County, Arkansas",total,19356,731294162.1475868,37781.26483506855
2002,05095,"Monroe County, Arkansas",crops,125,3520071.992083039,28160.575936664314
2002,05095,"Monroe County, Arkansas",total,2714,67526886.39939511,24880.94561510505
2002,05097,"Montgomery County, Arkansas",total,1650,41817008.022594474,25343.641225814834
2002,05099,"Nevada County, Arkansas",total,2422,78434392.81802666,32384.14236912744
2002,05101,"Newton County, Arkansas",total,1112,26082062.99654745,23455.09262279447
2002,05103,"Ouachita County, Arkansas",total,7730,233581897.55208015,30217.58053713844
2002,05105,"Perry County, Arkansas",crops,0,0.0,
2002,05105,"Perry County, Arkansas",total,1141,32850842.922826312,28791.273376710178
2002,05107,"Phillips County, Arkansas",crops,438,11738281.235579623,26799.728848355302
2002,05107,"Phillips County, Arkansas",total,7195,210037838.95878622,29192.194434855624
2002,05109,"Pike County, Arkansas",total,2903,78154941.08424559,26922.129205733927
2002,05111,"Poinsett County, Arkansas",crops,313,10301600.087842684,32912.46034454532
2002,05111,"Poinsett County, Arkansas",total,6059,182433214.9755097,30109.4594777207
2002,05113,"Polk County, Arkansas",crops,0,0.0,
2002,05113,"Polk County, Arkansas",total,6310,171307142.34406534,27148.51701173777
2002,05115,"Pope County, Arkansas",crops,0,0.0,
2002,05115,"Pope County, Arkansas",total,23956,853848512.22848,35642.36567993321
2002,05117,"Prairie County, Arkansas",crops,36,1368974.2031612247,38027.06119892291
2002,05117,"Prairie County, Arkansas",total,1790,52580165.63349587,29374.394208656908
2002,05119,"Pulaski County, Arkansas",crops,115,4075969.9222203074,35443.21671495919
2002,05119,"Pulaski County, Arkansas",total,237541,10355426774.099752,43594.27119570833
2002,05121,"Randolph County, Arkansas",crops,42,1004123.5690815992,23907.704025752362
2002,05121,"Randolph County, Arkansas",total,5481,142745499.1132337,26043.696243976225
2002,05123,"St. Francis County, Arkansas",crops,191,5358410.736822207,28054.50647550894
2002,05123,"St. Francis County, Arkansas",total,9331,294893766.06047803,31603.661564728114
2002,05125,"Saline County, Arkansas",total,19007,632642708.9015774,33284.72188675632
2002,05127,"Scott County, Arkansas",total,3146,84084812.40027355,26727.530960036092
2002,05129,"Searcy County, Arkansas",total,1622,38233047.6073988,23571.545997163255
2002,05131,"Sebastian County, Arkansas",crops,0,0.0,
2002,05131,"Sebastian County, Arkansas",total,72396,2700400187.744278,37300.40593049724
2002,05133,"Sevier County, Arkansas",total,5665,159875891.0528335,28221.69303668729
2002,05135,"Sharp County, Arkansas",crops,0,0.0,
2002,05135,"Sharp County, Arkansas",total,4028,99488828.12300201,24699.311847815792
2002,05137,"Stone County, Arkansas",crops,0,0.0,
2002,05137,"Stone County, Arkansas",total,2884,71301016.56223765,24722.95997303663
2002,05139,"Union County, Arkansas",crops,0,0.0,
2002,05139,"Union County, Arkansas",total,22469,890857353.4500493,39648.28668165247
2002,05141,"Van Buren County, Arkansas",crops,0,0.0,
2002,05141,"Van Buren County, Arkansas",total,3783,95432194.57154453,25226.591216374447
2002,05143,"Washington County, Arkansas",crops,6,219180.23317228843,36530.03886204807
2002,05143,"Washington County, Arkansas",total,82943,3105268507.747391,37438.58442240323
2002,05145,"White County, Arkansas",crops,22,581074.0825165261,26412.458296205732
2002,05145,"White County, Arkansas",total,23198,775468548.4941652,33428.2502152843
2002,05147,"Woodruff County, Arkansas",crops,105,3098114.8292905316,29505.85551705268
2002,05147,"Woodruff County, Arkansas",total,2494,73758258.84125493,29574.28181285282
2002,05149,"Yell County, Arkansas",total,7051,198614956.00082284,28168.338675481897
2002,05999,"Unknown Or Undefined, Arkansas",crops,0,0.0,
2002,05999,"Unknown Or Undefined, Arkansas",total,14104,857544937.1924812,60801.54120763479
2002,06001,"Alameda County, California",crops,565,17645632.761985246,31231.20842829247
2002,06001,"Alameda County, California",total,681988,42510643933.979,62333.41925954562
2002,06003,"Alpine County, California",total,942,27443193.287262257,29132.90157883467
2002,06005,"Amador County, California",crops,142,2712981.758743961,19105.50534326733
2002,06005,"Amador County, California",total,12272,467863057.5647562,38124.43428656749
2002,06007,"Butte County, California",crops,2549,72455137.66282865,28424.926505621286
2002,06007,"Butte County, California",total,73303,2626160696.3756557,35826.10120152866
2002,06009,"Calaveras County, California",crops,18,521905.44680235954,28994.74704457553
2002,06009,"Calaveras County, California",total,8760,303872678.01208675,34688.66187352588
2002,06011,"Colusa County, California",crops,2121,63402432.58629988,29892.707490004657
2002,06011,"Colusa County, California",total,7467,261588923.5991038,35032.66688082279
2002,06013,"Contra Costa County, California",crops,1985,68982678.60141104,34751.97914428768
2002,06013,"Contra Costa County, California",total,340197,20626553563.827717,60631.20357859627
2002,06015,"Del Norte County, California",crops,226,6195261.192992601,27412.66014598496
2002,06015,"Del Norte County, California",total,7459,257929243.66893318,34579.60097451846
2002,06017,"El Dorado County, California",crops,331,6398797.083400513,19331.713242901853
2002,06017,"El Dorado County, California",total,46583,1956281331.5227363,41995.60636976443
2002,06019,"Fresno County, California",crops,44629,970229979.9184954,21739.899615014798
2002,06019,"Fresno County, California",total,328937,12587766487.510216,38268.016329905775
2002,06021,"Glenn County, California",crops,1143,29221738.83480572,25565.825752235975
2002,06021,"Glenn County, California",total,7539,258902190.5519078,34341.71515478284
2002,06023,"Humboldt County, California",crops,0,0.0,
2002,06023,"Humboldt County, California",total,49649,1748287037.9669423,35212.935567019325
2002,06025,"Imperial County, California",crops,4802,119760253.0703242,24939.661197485257
2002,06025,"Imperial County, California",total,50916,1844046237.9091218,36217.42159456991
2002,06027,"Inyo County, California",crops,0,0.0,
2002,06027,"Inyo County, California",total,7670,273418319.6584143,35647.760059767184
2002,06029,"Kern County, California",crops,38743,828850222.836874,21393.547810878714
2002,06029,"Kern County, California",total,243019,9988104423.462893,41100.09679680557
2002,06031,"Kings County, California",crops,4973,135317373.32028666,27210.410882824584
2002,06031,"Kings County, California",total,36543,1339037437.6177955,36642.7889778561
2002,06033,"Lake County, California",crops,782,17706082.144028645,22642.048777530235
2002,06033,"Lake County, California",total,15758,545205973.8529024,34598.67837624714
2002,06035,"Lassen County, California",crops,246,6439286.850839787,26175.962808291817
2002,06035,"Lassen County, California",total,10243,397593051.0210322,38816.074491948864
2002,06037,"Los Angeles County, California",crops,6622,208143006.38805342,31432.04566415787
2002,06037,"Los Angeles County, California",total,4057952,223015990205.30728,54957.76938842729
2002,06039,"Madera County, California",crops,7960,153671046.662256,19305.407872142714
2002,06039,"Madera County, California",total,37948,1341740197.1234303,35357.33627920919
2002,06041,"Marin County, California",crops,186,6950346.800691622,37367.45591769689
2002,06041,"Marin County, California",total,111854,6671893813.189746,59648.2362113983
2002,06043,"Mariposa County, California",crops,0,0.0,
2002,06043,"Mariposa County, California",total,5522,193968883.98650116,35126.563561481555
2002,06045,"Mendocino County, California",crops,2086,43515792.852496564,20860.87864453335
2002,06045,"Mendocino County, California",total,34151,1172505525.0212657,34332.977805079376
2002,06047,"Merced County, California",crops,8070,183429253.50397795,22729.771190084008
2002,06047,"Merced County, California",total,66352,2340497353.43893,35273.953361449996
2002,06049,"Modoc County, California",crops,122,3193654.2890024297,26177.494172151062
2002,06049,"Modoc County, California",total,3013,94139654.04437724,31244.49188329812
2002,06051,"Mono County, California",crops,0,0.0,
2002,06051,"Mono County, California",total,6550,221953408.69086605,33886.01659402535
2002,06053,"Monterey County, California",crops,35015,1015338511.2777774,28997.24436035349
2002,06053,"Monterey County, California",total,166664,7128926292.126961,42774.242140636015
2002,06055,"Napa County, California",crops,5225,176902869.3145491,33857.00848125341
