year,area_fips,area_title,industry_group,annual_avg_emplvl,total_annual_wages_2015,avg_annual_pay_2015
1998,01095,"Marshall County, Alabama",total,35820,1159450685.2547114,32368.80751688195
1998,01097,"Mobile County, Alabama",crops,723,19974422.169464074,27627.139930102454
1998,01097,"Mobile County, Alabama",total,170742,6757212426.383981,39575.57265572607
1998,01099,"Monroe County, Alabama",total,9236,371296219.8174322,40200.97659348552
1998,01101,"Montgomery County, Alabama",crops,204,4719162.470553592,23133.149365458783
1998,01101,"Montgomery County, Alabama",total,130653,5088895414.771054,38949.70199514021
1998,01103,"Morgan County, Alabama",total,48609,1926057707.3211129,39623.47934170859
1998,01105,"Perry County, Alabama",total,2917,82310397.47128975,28217.482849259428
1998,01107,"Pickens County, Alabama",total,4742,139572748.39885157,29433.308392840907
1998,01109,"Pike County, Alabama",total,11571,366014752.28209656,31632.076076579084
1998,01111,"Randolph County, Alabama",total,5800,169045194.76958185,29145.723236134803
1998,01113,"Russell County, Alabama",total,13840,479389481.89045936,34637.96834468637
1998,01115,"St. Clair County, Alabama",total,12845,407227156.08436394,31703.165129183646
1998,01117,"Shelby County, Alabama",crops,83,2410884.128386337,29046.79672754623
1998,01117,"Shelby County, Alabama",total,43920,1858148206.1248527,42307.56389173162
1998,01119,"Sumter County, Alabama",total,4611,144358789.56861013,31307.47984571896
1998,01121,"Talladega County, Alabama",total,25572,893733142.7966725,34949.67709982295
1998,01123,"Tallapoosa County, Alabama",total,17235,555774307.9726148,32246.84119365331
1998,01125,"Tuscaloosa County, Alabama",total,74662,2931441666.7218785,39262.83339211217
1998,01127,"Walker County, Alabama",total,18548,637949230.9702591,34394.502424534134
1998,01129,"Washington County, Alabama",total,4785,267878374.77915192,55982.9414376493
1998,01131,"Wilcox County, Alabama",total,3469,141492909.58112484,40787.80904615879
1998,01133,"Winston County, Alabama",total,11425,359825094.43094814,31494.537805772266
1998,02013,"Aleutians East Borough, Alaska",total,1696,59619610.25839222,35153.07208631617
1998,02016,"Aleutians West Census Area, Alaska",total,3334,157098198.19272673,47120.035450727875
1998,02020,"Anchorage Municipality, Alaska",total,125581,6476421439.377208,51571.666409546095
1998,02050,"Bethel Census Area, Alaska",total,5736,211112280.40341577,36804.79086530958
1998,02060,"Bristol Bay Borough, Alaska",total,1052,47076010.729534745,44749.05962883531
1998,02068,"Denali Borough, Alaska",total,1727,80272008.17137809,46480.606931892355
1998,02070,"Dillingham Census Area, Alaska",total,2273,90318067.24823321,39735.18136745852
1998,02090,"Fairbanks North Star Borough, Alaska",total,30979,1424843947.6590104,45993.865123438794
1998,02100,"Haines Borough, Alaska",total,916,33199972.449204944,36244.51140742898
1998,02110,"Juneau City and Borough, Alaska",total,16092,759563374.4478798,47201.30340839422
1998,02122,"Kenai Peninsula Borough, Alaska",total,16266,720790261.3920789,44312.69281889087
1998,02130,"Ketchikan Gateway Borough, Alaska",total,6912,326172302.63545346,47189.27989517556
1998,02150,"Kodiak Island Borough, Alaska",total,5626,224397484.87190813,39885.79539138076
1998,02164,"Lake and Peninsula Borough, Alaska",total,633,19651085.70744994,31044.369206082054
1998,02170,"Matanuska-Susitna Borough, Alaska",total,11223,451321744.0923145,40214.00196848565
1998,02180,"Nome Census Area, Alaska",total,3437,140439503.5519729,40861.07173464443
1998,02185,"North Slope Borough, Alaska",total,8402,757376333.8302414,90142.3867924591
1998,02188,"Northwest Arctic Borough, Alaska",total,2684,154640838.17358658,57615.81154008442
1998,02201,"Prince of Wales-Outer Ketchikan Census Area, AK",total,2147,90287354.7187868,42052.79679496358
1998,02220,"Sitka City and Borough, Alaska",total,3796,155559815.09496465,40979.93021469037
1998,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",total,1418,54328735.884128384,38313.63602547841
1998,02240,"Southeast Fairbanks Census Area, Alaska",total,1586,65000586.7380742,40983.97650572144
1998,02261,"Valdez-Cordova Census Area, Alaska",total,4660,256859100.4306537,55119.978633187486
1998,02270,"Wade Hampton Census Area, Alaska",total,1833,50450174.06507656,27523.280995677338
1998,02280,"Wrangell-Petersburg Census Area, Alaska",total,2472,102124148.79637809,41312.35792733741
1998,02282,"Yakutat City and Borough, Alaska",total,416,17864350.43065371,42943.150073686804
1998,02290,"Yukon-Koyukuk Census Area, Alaska",total,1889,77661392.28136042,41112.43635858148
1998,04001,"Apache County, Arizona",total,18751,589326600.7067138,31429.07582031432
1998,04003,"Cochise County, Arizona",crops,1022,16305936.7270318,15954.9283043364
1998,04003,"Cochise County, Arizona",total,29483,1053247289.1085099,35723.884581233586
1998,04005,"Coconino County, Arizona",total,46995,1623494142.3549764,34546.103678156745
1998,04007,"Gila County, Arizona",total,13597,474694687.05830383,34911.722222424345
1998,04009,"Graham County, Arizona",crops,207,4718156.360424028,22793.02589576825
1998,04009,"Graham County, Arizona",total,6164,185482082.8364252,30091.18800071791
1998,04011,"Greenlee County, Arizona",total,4343,221245827.4440518,50943.08713885605
1998,04012,"La Paz County, Arizona",crops,316,11222781.930948174,35515.132692873965
1998,04012,"La Paz County, Arizona",total,5497,163905995.85909894,29817.35416756393
1998,04013,"Maricopa County, Arizona",crops,7101,155226699.59143108,21859.83658518956
1998,04013,"Maricopa County, Arizona",total,1433633,65206211266.37956,45483.19637339512
1998,04015,"Mohave County, Arizona",total,35824,1139033557.1812425,31795.264548382158
1998,04017,"Navajo County, Arizona",total,23567,791210959.6768256,33572.83318525165
1998,04019,"Pima County, Arizona",crops,541,13478165.341578327,24913.42946687306
1998,04019,"Pima County, Arizona",total,308212,11995459554.015753,38919.508500693526
1998,04021,"Pinal County, Arizona",crops,1366,33929527.329946995,24838.599802303805
1998,04021,"Pinal County, Arizona",total,36748,1390610272.6553297,37841.79472774926
1998,04023,"Santa Cruz County, Arizona",total,11305,415987070.56095403,36796.73335346785
1998,04025,"Yavapai County, Arizona",total,44812,1416279893.1647525,31604.924867552272
1998,04027,"Yuma County, Arizona",crops,15870,285059019.581861,17962.13103855457
1998,04027,"Yuma County, Arizona",total,52794,1542438522.6921377,29216.170827975486
1998,05001,"Arkansas County, Arkansas",crops,195,7595355.086866902,38950.53890700975
1998,05001,"Arkansas County, Arkansas",total,9437,325987613.0926089,34543.563960221356
1998,05003,"Ashley County, Arkansas",crops,169,4863126.361896348,28775.89563252277
1998,05003,"Ashley County, Arkansas",total,10157,416358818.0764134,40992.30265594304
1998,05005,"Baxter County, Arkansas",total,13558,420624533.10880446,31024.084164980413
1998,05007,"Benton County, Arkansas",total,63361,2586735568.039605,40825.35894382357
1998,05009,"Boone County, Arkansas",total,13450,438240481.9272674,32582.935459276385
1998,05011,"Bradley County, Arkansas",total,3970,129103807.56772673,32519.850772727135
1998,05013,"Calhoun County, Arkansas",total,3218,131086125.12882802,40735.27816309137
1998,05015,"Carroll County, Arkansas",total,9681,258327044.18801528,26683.921515134312
1998,05017,"Chicot County, Arkansas",crops,185,5014028.3421672555,27102.855903606785
1998,05017,"Chicot County, Arkansas",total,4537,122119452.11277974,26916.343864399325
1998,05019,"Clark County, Arkansas",total,9813,288179468.694788,29367.111861284826
1998,05021,"Clay County, Arkansas",crops,177,3523300.2613368668,19905.6511939936
1998,05021,"Clay County, Arkansas",total,6456,164672661.95524144,25506.917898891177
1998,05023,"Cleburne County, Arkansas",total,6307,183263498.0491755,29057.158403230616
1998,05025,"Cleveland County, Arkansas",total,1080,27114343.768404003,25105.873859633335
1998,05027,"Columbia County, Arkansas",total,9872,343449740.4667255,34790.28975554351
1998,05029,"Conway County, Arkansas",total,7214,234873788.3355418,32558.05216738866
1998,05031,"Craighead County, Arkansas",crops,80,1943330.793580683,24291.634919758537
1998,05031,"Craighead County, Arkansas",total,37363,1284720695.6345701,34384.837824440496
1998,05033,"Crawford County, Arkansas",crops,166,3418217.0016195523,20591.668684455133
1998,05033,"Crawford County, Arkansas",total,14900,485593866.4605418,32590.19237990213
1998,05035,"Crittenden County, Arkansas",crops,364,9267702.039163722,25460.71988781242
1998,05035,"Crittenden County, Arkansas",total,16944,542756333.3333333,32032.36150456405
1998,05037,"Cross County, Arkansas",crops,175,4655412.599381626,26602.357710752145
1998,05037,"Cross County, Arkansas",total,5864,177028819.67756182,30189.089303813405
1998,05039,"Dallas County, Arkansas",total,3597,107890049.6356007,29994.453610119737
1998,05041,"Desha County, Arkansas",crops,282,8943417.62367491,31714.246892464223
1998,05041,"Desha County, Arkansas",total,5762,177080234.52223203,30732.42529021729
1998,05043,"Drew County, Arkansas",total,7202,215331535.53813308,29898.852476830474
1998,05045,"Faulkner County, Arkansas",total,30658,1088298860.4056242,35498.03837189719
1998,05047,"Franklin County, Arkansas",total,4283,129029970.42476442,30126.072945310396
1998,05049,"Fulton County, Arkansas",total,1914,45224189.43242049,23628.103151734846
1998,05051,"Garland County, Arkansas",total,33595,1071877719.7070081,31905.870507724605
1998,05053,"Grant County, Arkansas",total,4044,128889074.29696701,31871.680093216375
1998,05055,"Greene County, Arkansas",crops,79,2291411.458333333,29005.20833333333
1998,05055,"Greene County, Arkansas",total,14142,447412980.06846285,31637.178621726973
1998,05057,"Hempstead County, Arkansas",total,9128,270343735.7000883,29616.97367441809
1998,05059,"Hot Spring County, Arkansas",total,7413,237015097.46760893,31972.898619669355
1998,05061,"Howard County, Arkansas",total,8499,241104794.11439928,28368.607379032743
1998,05063,"Independence County, Arkansas",total,16124,523713820.6713781,32480.390763543666
1998,05065,"Izard County, Arkansas",total,2833,81093261.55771495,28624.518728455685
1998,05067,"Jackson County, Arkansas",crops,191,5570011.778563014,29162.36533279065
1998,05067,"Jackson County, Arkansas",total,6115,187269159.7835689,30624.55597441846
1998,05069,"Jefferson County, Arkansas",crops,224,7044061.984687868,31446.705288785124
1998,05069,"Jefferson County, Arkansas",total,34675,1248921492.914458,36017.92337172193
1998,05071,"Johnson County, Arkansas",total,8067,230025285.46451706,28514.352976883234
1998,05073,"Lafayette County, Arkansas",total,1893,54516589.14899882,28799.04339619589
1998,05075,"Lawrence County, Arkansas",crops,109,3112331.8978209654,28553.503649733626
1998,05075,"Lawrence County, Arkansas",total,5085,134120086.57243815,26375.631577667285
1998,05077,"Lee County, Arkansas",crops,160,3310167.7525029443,20688.5484531434
1998,05077,"Lee County, Arkansas",total,2445,68051585.1737338,27832.959171261267
1998,05079,"Lincoln County, Arkansas",crops,85,2725863.4790930506,32068.982106977066
1998,05079,"Lincoln County, Arkansas",total,3113,97834889.0422556,31427.847427643945
1998,05081,"Little River County, Arkansas",total,4417,210211089.24101883,47591.37180009482
1998,05083,"Logan County, Arkansas",total,6301,180398842.25927562,28630.192391568897
1998,05085,"Lonoke County, Arkansas",crops,241,8641363.58951708,35856.28045442772
1998,05085,"Lonoke County, Arkansas",total,10172,296187225.70671374,29117.894780447674
1998,05087,"Madison County, Arkansas",total,2483,70525839.70111896,28403.47954132862
1998,05089,"Marion County, Arkansas",total,3905,99726646.5142815,25538.193729649553
1998,05091,"Miller County, Arkansas",total,13111,436876171.875,33321.34634085882
1998,05093,"Mississippi County, Arkansas",crops,470,11023701.52385159,23454.684093301257
1998,05093,"Mississippi County, Arkansas",total,21931,795721277.237927,36282.945476171946
1998,05095,"Monroe County, Arkansas",crops,107,3245247.478651354,30329.415688330413
1998,05095,"Monroe County, Arkansas",total,3001,72986706.56654888,24320.795257097263
1998,05097,"Montgomery County, Arkansas",total,1605,41271972.20995288,25714.624429877185
1998,05099,"Nevada County, Arkansas",total,2329,73297443.3892815,31471.637350485827
1998,05101,"Newton County, Arkansas",total,1083,25293934.334511187,23355.43336519962
1998,05103,"Ouachita County, Arkansas",total,8171,264107129.4353651,32322.49778917698
1998,05105,"Perry County, Arkansas",total,1090,28689467.332891636,26320.612232010673
1998,05107,"Phillips County, Arkansas",crops,464,11467734.853504121,24714.945804965777
1998,05107,"Phillips County, Arkansas",total,8129,234251330.38869256,28816.746265062437
1998,05109,"Pike County, Arkansas",total,3117,80960857.75544758,25973.967839412122
1998,05111,"Poinsett County, Arkansas",crops,305,10562084.52959364,34629.785342929965
1998,05111,"Poinsett County, Arkansas",total,6560,196298950.21716726,29923.620459934034
1998,05113,"Polk County, Arkansas",total,6752,180886596.30815664,26790.07646744026
1998,05115,"Pope County, Arkansas",total,23867,857778914.7894582,35939.95536889673
1998,05117,"Prairie County, Arkansas",crops,46,1829929.6782979975,39781.079962999946
1998,05117,"Prairie County, Arkansas",total,1673,47810462.400618374,28577.682247829274
1998,05119,"Pulaski County, Arkansas",crops,75,3085063.696260306,41134.18261680408
1998,05119,"Pulaski County, Arkansas",total,240043,10119318462.529446,42156.27392812724
1998,05121,"Randolph County, Arkansas",crops,27,572209.1431095406,21192.93122627928
1998,05121,"Randolph County, Arkansas",total,5232,143734864.62014133,27472.26005736646
1998,05123,"St. Francis County, Arkansas",crops,193,5218370.472614842,27038.188977278973
1998,05123,"St. Francis County, Arkansas",total,10110,313919179.60468197,31050.363956941837
1998,05125,"Saline County, Arkansas",total,17151,565869081.971437,32993.35793664725
1998,05127,"Scott County, Arkansas",total,3361,89143627.04284452,26522.9476473801
1998,05129,"Searcy County, Arkansas",total,1662,37754253.533568904,22716.157360751447
1998,05131,"Sebastian County, Arkansas",total,72705,2634390962.9895463,36233.972395152276
1998,05133,"Sevier County, Arkansas",total,5531,158291008.6314782,28618.876989961704
1998,05135,"Sharp County, Arkansas",total,4032,95194896.77193756,23609.845429548008
1998,05137,"Stone County, Arkansas",total,2891,68536259.82773851,23706.765765388624
1998,05139,"Union County, Arkansas",total,20762,755242893.2935807,36376.21102464024
1998,05141,"Van Buren County, Arkansas",total,3545,87436974.93374558,24664.87304195926
1998,05143,"Washington County, Arkansas",total,75395,2687886895.575677,35650.73142218551
1998,05145,"White County, Arkansas",total,22370,722896579.1188163,32315.44832895915
1998,05147,"Woodruff County, Arkansas",crops,110,3327041.9059187276,30245.83550835207
1998,05147,"Woodruff County, Arkansas",total,2612,76689844.65179622,29360.583710488598
1998,05149,"Yell County, Arkansas",total,6964,193438627.09805652,27776.94243223098
1998,06001,"Alameda County, California",crops,813,26529498.638103653,32631.609640963903
1998,06001,"Alameda County, California",total,651492,36760880929.80712,56425.682786292266
1998,06003,"Alpine County, California",total,1148,23018419.997791518,20050.888499818397
1998,06005,"Amador County, California",crops,196,3445354.3507067133,17578.338524013845
1998,06005,"Amador County, California",total,9865,333625277.1459069,33819.08536704581
1998,06007,"Butte County, California",crops,2980,81001824.75706713,27181.82038827756
1998,06007,"Butte County, California",total,67666,2291877464.701119,33870.44401473589
1998,06009,"Calaveras County, California",total,7345,229555975.7987338,31253.36634427962
1998,06011,"Colusa County, California",crops,2992,78322137.66195524,26177.18504744493
1998,06011,"Colusa County, California",total,7471,231604783.86336866,31000.506473479945
1998,06013,"Contra Costa County, California",crops,783,20872485.9577444,26657.070188690166
1998,06013,"Contra Costa County, California",total,320009,17772953460.044903,55538.917530584775
1998,06015,"Del Norte County, California",crops,281,6991664.292550058,24881.367589146113
1998,06015,"Del Norte County, California",total,7689,249471998.50927562,32445.311290060556
1998,06017,"El Dorado County, California",crops,302,4960479.148262662,16425.427643253846
1998,06017,"El Dorado County, California",total,38417,1468626128.2943168,38228.54799422956
1998,06019,"Fresno County, California",crops,57375,1039448020.5204651,18116.741098395905
1998,06019,"Fresno County, California",total,311093,10871246798.696997,34945.32759881128
1998,06021,"Glenn County, California",crops,1293,29200854.792402826,22583.80107687767
1998,06021,"Glenn County, California",total,7587,265548816.9169611,35000.503086458564
1998,06023,"Humboldt County, California",total,49331,1687698705.5175204,34211.72701784923
1998,06025,"Imperial County, California",crops,4476,125640953.87956418,28069.918203655983
1998,06025,"Imperial County, California",total,50738,1613808093.3267078,31806.69504763112
1998,06027,"Inyo County, California",total,7144,251795788.6852179,35245.7710925557
1998,06029,"Kern County, California",crops,43021,824651690.4998527,19168.584888771824
1998,06029,"Kern County, California",total,232188,8898467014.778416,38324.40528700198
1998,06031,"Kings County, California",crops,6642,142253019.9683451,21417.196622755964
1998,06031,"Kings County, California",total,34202,1170435626.8219965,34221.26269873096
1998,06033,"Lake County, California",crops,913,17925355.307714958,19633.46693068451
1998,06033,"Lake County, California",total,13802,411142909.0842167,29788.647231141626
1998,06035,"Lassen County, California",crops,116,3371896.6799175497,29068.07482687543
1998,06035,"Lassen County, California",total,9565,362095483.7124558,37856.2973039682
1998,06037,"Los Angeles County, California",crops,5839,182153355.84143108,31195.984901769323
1998,06037,"Los Angeles County, California",total,3959659,211134904961.83008,53321.48676485275
1998,06039,"Madera County, California",crops,11218,208468105.21569493,18583.35756959306
1998,06039,"Madera County, California",total,37315,1202493207.744405,32225.464498041136
1998,06041,"Marin County, California",crops,203,6042009.735718492,29763.594757233954
1998,06041,"Marin County, California",total,106639,5845663581.198468,54817.314314636
1998,06043,"Mariposa County, California",total,4960,158853255.5396054,32026.86603621077
1998,06045,"Mendocino County, California",crops,2245,40978417.77090695,18253.19277100532
1998,06045,"Mendocino County, California",total,32653,1048353522.9129858,32105.88683774801
1998,06047,"Merced County, California",crops,8780,194019040.6912544,22097.84062542761
1998,06047,"Merced County, California",total,63672,2072000467.5353355,32541.78394797298
1998,06049,"Modoc County, California",crops,185,4490317.487485277,24271.986418839333
1998,06049,"Modoc County, California",total,2932,84232508.35541813,28728.68634222992
1998,06051,"Mono County, California",total,5640,175670389.26310363,31147.23213884816
1998,06053,"Monterey County, California",crops,29983,875082512.9380152,29185.955806224036
1998,06053,"Monterey County, California",total,153889,6113616980.970259,39727.446282517
1998,06055,"Napa County, California",crops,4318,135185673.5129564,31307.474180860678
1998,06055,"Napa County, California",total,55907,2325178636.999411,41590.116389708106
1998,06057,"Nevada County, California",crops,52,1023504.7850412249,19682.784327715864
1998,06057,"Nevada County, California",total,25251,913924985.0743521,36193.61550332075
1998,06059,"Orange County, California",crops,6113,162305095.81124854,26550.809064493464
1998,06059,"Orange County, California",total,1296882,67398765733.914894,51969.85210213026
1998,06061,"Placer County, California",crops,271,7288721.216136631,26895.650244046607
1998,06061,"Placer County, California",total,91606,3910645323.3031507,42689.83825626215
1998,06063,"Plumas County, California",total,6820,230708927.12014133,33828.28843403832
1998,06065,"Riverside County, California",crops,15059,345798546.72776794,22962.915646973102
1998,06065,"Riverside County, California",total,415571,16179764674.948467,38933.815581328985
1998,06067,"Sacramento County, California",crops,2526,59877844.70700824,23704.60993943319
1998,06067,"Sacramento County, California",total,534951,26455925889.833626,49454.85827642836
1998,06069,"San Benito County, California",crops,1164,30379656.746908125,26099.361466415914
1998,06069,"San Benito County, California",total,13972,507320724.5656655,36309.81424031388
1998,06071,"San Bernardino County, California",crops,1594,47975742.15989399,30097.705244601
1998,06071,"San Bernardino County, California",total,476097,19412883663.18831,40775.05983694144
1998,06073,"San Diego County, California",crops,9723,256651793.7647232,26396.358507119534
1998,06073,"San Diego County, California",total,1113526,52184576215.253235,46864.26380277895
1998,06075,"San Francisco County, California",crops,152,3571166.09614252,23494.513790411318
1998,06075,"San Francisco County, California",total,575340,39851461876.67476,69265.93297298078
1998,06077,"San Joaquin County, California",crops,15677,359700332.4131331,22944.462104556555
1998,06077,"San Joaquin County, California",total,186534,7327600228.099234,39282.920154498555
1998,06079,"San Luis Obispo County, California",crops,4493,112662482.14811543,25075.112875164796
1998,06079,"San Luis Obispo County, California",total,89365,3342349271.072585,37401.099659515305
1998,06081,"San Mateo County, California",crops,2733,87239437.1319199,31920.760018997404
1998,06081,"San Mateo County, California",total,345983,22844166537.26811,66026.8468024964
1998,06083,"Santa Barbara County, California",crops,13317,327480972.76207304,24591.197173693254
1998,06083,"Santa Barbara County, California",total,166467,7092146558.303886,42603.918844599146
1998,06085,"Santa Clara County, California",crops,4725,136067907.0597762,28797.44064757168
1998,06085,"Santa Clara County, California",total,961613,72070174792.2924,74947.17187922003
1998,06087,"Santa Cruz County, California",crops,10285,276788406.12117195,26911.852807114436
1998,06087,"Santa Cruz County, California",total,100581,4217119737.2092166,41927.598027552085
1998,06089,"Shasta County, California",crops,528,13414115.963633686,25405.522658397134
1998,06089,"Shasta County, California",total,57184,2114662787.9858656,36979.97320904214
1998,06091,"Sierra County, California",total,1135,43187531.74690813,38050.688763795704
1998,06093,"Siskiyou County, California",crops,533,9439681.44508245,17710.471754376078
1998,06093,"Siskiyou County, California",total,14630,433921732.3873675,29659.72196769429
1998,06095,"Solano County, California",crops,2045,51574135.74793875,25219.626282610636
1998,06095,"Solano County, California",total,107646,4404682788.74043,40918.2207303609
1998,06097,"Sonoma County, California",crops,5633,152278882.69287395,27033.353930920282
1998,06097,"Sonoma County, California",total,178799,7981799976.866165,44641.18913901177
1998,06099,"Stanislaus County, California",crops,13296,238124392.04210836,17909.475935778308
1998,06099,"Stanislaus County, California",total,152707,5781502575.916519,37860.10186773703
1998,06101,"Sutter County, California",crops,4053,87258422.37190813,21529.341813942297
1998,06101,"Sutter County, California",total,23300,769913757.1223497,33043.50888937123
1998,06103,"Tehama County, California",crops,990,26192710.5418139,26457.283375569594
1998,06103,"Tehama County, California",total,14505,488100988.221437,33650.53348648307
1998,06105,"Trinity County, California",total,3181,92921183.83760306,29211.312114933375
1998,06107,"Tulare County, California",crops,31900,611378856.9272673,19165.481408378284
1998,06107,"Tulare County, California",total,126082,3996670132.527238,31698.9747349125
1998,06109,"Tuolumne County, California",crops,29,518822.78783863364,17890.440959952884
1998,06109,"Tuolumne County, California",total,14483,495219118.5217903,34193.13115527103
1998,06111,"Ventura County, California",crops,16717,452918158.8081566,27093.267859553544
1998,06111,"Ventura County, California",total,265185,13480012809.849823,50832.4860374826
1998,06113,"Yolo County, California",crops,4537,147107305.06478208,32423.915597262967
1998,06113,"Yolo County, California",total,79162,3679575746.4112186,46481.59150111441
1998,06115,"Yuba County, California",crops,1445,32213802.78268551,22293.28912296575
1998,06115,"Yuba County, California",total,16288,613973011.576119,37694.806702856025
1998,08001,"Adams County, Colorado",crops,975,32967821.26030624,33813.1500105705
1998,08001,"Adams County, Colorado",total,130073,5763762128.239104,44311.74900432145
1998,08003,"Alamosa County, Colorado",crops,386,9499813.972320376,24610.917026736726
1998,08003,"Alamosa County, Colorado",total,7006,212854793.3598351,30381.786091897673
1998,08005,"Arapahoe County, Colorado",crops,87,2300129.14090106,26438.265987368504
1998,08005,"Arapahoe County, Colorado",total,259504,14588643116.129269,56217.41135446571
1998,08007,"Archuleta County, Colorado",total,2657,75916318.97820966,28572.193819424036
1998,08009,"Baca County, Colorado",crops,11,346114.9698174322,31464.997256130202
1998,08009,"Baca County, Colorado",total,1300,30326590.253239103,23328.146348645463
1998,08011,"Bent County, Colorado",total,1646,58879465.05079505,35771.24243669201
1998,08013,"Boulder County, Colorado",crops,286,9464608.841283863,33093.037906586935
1998,08013,"Boulder County, Colorado",total,157141,8896966126.729977,56617.72628868326
1998,08015,"Chaffee County, Colorado",crops,38,582434.5369552415,15327.22465671688
1998,08015,"Chaffee County, Colorado",total,5790,166599815.02134863,28773.715893151748
1998,08017,"Cheyenne County, Colorado",total,786,26524494.25795053,33746.17590070042
